,_startDate,_endDate,_value
94208,2021-08-19 20:53:16 +0200,2021-08-19 20:54:12 +0200,0
94209,2021-08-19 21:33:39 +0200,2021-08-19 21:34:07 +0200,0.19
94210,2021-08-19 21:34:21 +0200,2021-08-19 21:34:39 +0200,0.29
94211,2021-08-19 21:41:03 +0200,2021-08-19 21:41:47 +0200,0
94212,2021-08-19 21:47:44 +0200,2021-08-19 21:49:39 +0200,0.03
94213,2021-08-19 21:50:24 +0200,2021-08-19 21:51:08 +0200,0
94214,2021-08-20 00:11:06 +0200,2021-08-20 00:11:36 +0200,0.08
94215,2021-08-20 00:18:51 +0200,2021-08-20 00:19:46 +0200,0.04
94216,2021-08-20 00:19:59 +0200,2021-08-20 00:21:09 +0200,0.06
94217,2021-08-20 00:49:54 +0200,2021-08-20 00:50:45 +0200,0.13
94218,2021-08-20 00:51:02 +0200,2021-08-20 00:51:29 +0200,0.25
94219,2021-08-20 00:56:02 +0200,2021-08-20 00:57:05 +0200,0
94220,2021-08-20 01:00:33 +0200,2021-08-20 01:01:09 +0200,0
94221,2021-08-20 01:05:30 +0200,2021-08-20 01:05:59 +0200,0
94222,2021-08-20 14:46:36 +0200,2021-08-20 14:47:07 +0200,0
94223,2021-08-20 14:52:24 +0200,2021-08-20 14:53:18 +0200,0
94224,2021-08-20 14:55:43 +0200,2021-08-20 14:57:26 +0200,0.06
94225,2021-08-20 15:04:06 +0200,2021-08-20 15:05:10 +0200,0.03
94226,2021-08-20 15:05:29 +0200,2021-08-20 15:06:02 +0200,0
94227,2021-08-20 16:32:55 +0200,2021-08-20 16:33:36 +0200,0.22
94228,2021-08-21 04:02:43 +0200,2021-08-21 04:04:32 +0200,0
94229,2021-08-21 04:07:31 +0200,2021-08-21 04:08:28 +0200,0
94230,2021-08-21 04:10:22 +0200,2021-08-21 04:11:05 +0200,0.05
94231,2021-08-22 02:07:58 +0200,2021-08-22 02:09:55 +0200,0
94232,2021-08-22 02:10:15 +0200,2021-08-22 02:11:34 +0200,0.03
94233,2021-08-22 02:11:46 +0200,2021-08-22 02:12:58 +0200,0
94234,2021-08-22 02:18:39 +0200,2021-08-22 02:19:48 +0200,0
94235,2021-08-22 17:51:33 +0200,2021-08-22 17:52:40 +0200,0.02
94236,2021-08-22 19:26:44 +0200,2021-08-22 19:27:17 +0200,0
94237,2021-08-22 19:27:49 +0200,2021-08-22 19:29:03 +0200,0
94238,2021-08-22 19:30:07 +0200,2021-08-22 19:32:06 +0200,0
94239,2021-08-22 23:49:58 +0200,2021-08-22 23:50:26 +0200,0
94240,2021-08-23 06:02:46 +0200,2021-08-23 06:04:15 +0200,0
94241,2021-08-23 06:04:32 +0200,2021-08-23 06:05:06 +0200,0
94242,2021-08-23 06:07:05 +0200,2021-08-23 06:12:04 +0200,0.01
94243,2021-08-23 06:12:05 +0200,2021-08-23 06:13:23 +0200,0.03
94244,2021-08-23 06:18:06 +0200,2021-08-23 06:19:30 +0200,0
94245,2021-08-23 06:20:36 +0200,2021-08-23 06:25:35 +0200,0
94246,2021-08-23 06:25:57 +0200,2021-08-23 06:27:02 +0200,0
94247,2021-08-23 06:54:26 +0200,2021-08-23 06:54:57 +0200,0
94248,2021-08-23 07:22:13 +0200,2021-08-23 07:22:37 +0200,0
94249,2021-08-23 07:36:30 +0200,2021-08-23 07:36:49 +0200,0
94250,2021-08-23 07:39:02 +0200,2021-08-23 07:39:40 +0200,0.04
94251,2021-08-23 07:40:37 +0200,2021-08-23 07:41:04 +0200,0
94252,2021-08-23 07:43:18 +0200,2021-08-23 07:44:46 +0200,0
94253,2021-08-23 07:54:44 +0200,2021-08-23 07:54:55 +0200,0
94254,2021-08-23 21:18:47 +0200,2021-08-23 21:19:06 +0200,0.09
94255,2021-08-24 03:37:11 +0200,2021-08-24 03:37:28 +0200,0
94256,2021-08-24 19:08:37 +0200,2021-08-24 19:09:13 +0200,0.27
94257,2021-08-24 21:06:24 +0200,2021-08-24 21:06:52 +0200,0
94258,2021-08-25 18:20:13 +0200,2021-08-25 18:25:12 +0200,0
94259,2021-08-25 18:25:49 +0200,2021-08-25 18:26:24 +0200,0
94260,2021-08-25 18:27:01 +0200,2021-08-25 18:31:14 +0200,0
94261,2021-08-25 18:31:27 +0200,2021-08-25 18:32:13 +0200,0
94262,2021-08-25 18:33:01 +0200,2021-08-25 18:33:43 +0200,0
94263,2021-08-25 18:33:53 +0200,2021-08-25 18:34:23 +0200,0
94264,2021-08-25 18:34:40 +0200,2021-08-25 18:39:05 +0200,0
94265,2021-08-26 00:10:47 +0200,2021-08-26 00:11:27 +0200,0
94266,2021-08-26 00:16:35 +0200,2021-08-26 00:17:31 +0200,0
94267,2021-08-26 01:01:16 +0200,2021-08-26 01:01:46 +0200,0
94268,2021-08-26 15:00:15 +0200,2021-08-26 15:01:05 +0200,0.04
94269,2021-08-26 15:01:47 +0200,2021-08-26 15:06:47 +0200,0
94270,2021-08-26 15:06:47 +0200,2021-08-26 15:07:23 +0200,0
94271,2021-08-26 15:07:39 +0200,2021-08-26 15:08:09 +0200,0
94272,2021-08-26 15:28:32 +0200,2021-08-26 15:30:27 +0200,0.02
94273,2021-08-26 15:35:12 +0200,2021-08-26 15:35:51 +0200,0
94274,2021-08-26 15:48:27 +0200,2021-08-26 15:50:45 +0200,0
94275,2021-08-26 15:52:20 +0200,2021-08-26 15:54:46 +0200,0
94276,2021-08-27 10:41:13 +0200,2021-08-27 10:42:06 +0200,0
94277,2021-08-27 10:42:45 +0200,2021-08-27 10:43:30 +0200,0
94278,2021-08-28 15:45:17 +0200,2021-08-28 15:46:50 +0200,0
94279,2021-08-28 15:47:03 +0200,2021-08-28 15:47:41 +0200,0
94280,2021-08-28 16:21:13 +0200,2021-08-28 16:21:30 +0200,0.1
94281,2021-08-29 03:53:03 +0200,2021-08-29 03:53:34 +0200,0
94282,2021-08-29 18:38:33 +0200,2021-08-29 18:40:20 +0200,0
94283,2021-08-29 18:40:41 +0200,2021-08-29 18:42:40 +0200,0
94284,2021-08-30 00:15:48 +0200,2021-08-30 00:17:29 +0200,0
94285,2021-08-30 11:56:02 +0200,2021-08-30 11:57:01 +0200,0
94286,2021-08-31 14:17:31 +0200,2021-08-31 14:18:01 +0200,0
94287,2021-09-01 10:28:01 +0200,2021-09-01 10:29:29 +0200,0.02
94288,2021-09-01 11:02:53 +0200,2021-09-01 11:04:54 +0200,0
94289,2021-09-01 12:05:27 +0200,2021-09-01 12:05:55 +0200,0.18
94290,2021-09-01 12:53:55 +0200,2021-09-01 12:54:30 +0200,0
94291,2021-09-01 15:24:22 +0200,2021-09-01 15:24:57 +0200,0
94292,2021-09-02 12:48:24 +0200,2021-09-02 12:48:43 +0200,0
94293,2021-09-03 17:53:16 +0200,2021-09-03 17:53:48 +0200,0
94294,2021-09-04 13:59:15 +0200,2021-09-04 14:02:16 +0200,0
94295,2021-09-04 16:02:56 +0200,2021-09-04 16:04:08 +0200,0
94296,2021-09-04 17:02:59 +0200,2021-09-04 17:03:20 +0200,0.2
94297,2021-09-04 20:13:18 +0200,2021-09-04 20:13:45 +0200,0
94298,2021-09-04 21:34:01 +0200,2021-09-04 21:34:30 +0200,0.06
94299,2021-09-04 21:36:40 +0200,2021-09-04 21:37:17 +0200,0
94300,2021-09-05 00:01:44 +0200,2021-09-05 00:03:46 +0200,0
94301,2021-09-05 01:06:21 +0200,2021-09-05 01:06:51 +0200,0
94302,2021-09-05 01:54:25 +0200,2021-09-05 01:54:55 +0200,0.17
94303,2021-09-05 19:49:01 +0200,2021-09-05 19:49:23 +0200,0
94304,2021-09-06 18:38:53 +0200,2021-09-06 18:39:37 +0200,0
94305,2021-09-06 19:50:09 +0200,2021-09-06 19:50:53 +0200,0
94306,2021-09-06 19:53:55 +0200,2021-09-06 19:54:23 +0200,0
94307,2021-09-07 13:14:36 +0200,2021-09-07 13:15:04 +0200,0
94308,2021-09-07 14:48:17 +0200,2021-09-07 14:49:01 +0200,0
94309,2021-09-10 09:27:56 +0200,2021-09-10 09:30:09 +0200,0
94310,2021-09-10 09:30:22 +0200,2021-09-10 09:30:51 +0200,0
94311,2021-09-10 09:31:07 +0200,2021-09-10 09:32:44 +0200,0
94312,2021-09-10 10:15:53 +0200,2021-09-10 10:16:22 +0200,0
94313,2021-09-10 10:40:54 +0200,2021-09-10 10:41:17 +0200,0
94314,2021-09-10 10:41:56 +0200,2021-09-10 10:42:35 +0200,0
94315,2021-09-10 11:17:00 +0200,2021-09-10 11:21:13 +0200,0
94316,2021-09-10 11:56:39 +0200,2021-09-10 11:57:06 +0200,0.07
94317,2021-09-10 12:06:03 +0200,2021-09-10 12:07:27 +0200,0.03
94318,2021-09-10 13:01:59 +0200,2021-09-10 13:04:33 +0200,0.03
94319,2021-09-10 15:22:07 +0200,2021-09-10 15:22:39 +0200,0
94320,2021-09-10 17:20:27 +0200,2021-09-10 17:20:55 +0200,0
94321,2021-09-10 17:56:03 +0200,2021-09-10 18:01:02 +0200,0
94322,2021-09-10 18:01:02 +0200,2021-09-10 18:01:35 +0200,0
94323,2021-09-10 18:01:52 +0200,2021-09-10 18:05:08 +0200,0
94324,2021-09-10 18:06:04 +0200,2021-09-10 18:06:31 +0200,0
94325,2021-09-10 19:05:11 +0200,2021-09-10 19:08:45 +0200,0
94326,2021-09-10 23:33:08 +0200,2021-09-10 23:33:40 +0200,0
94327,2021-09-11 00:07:08 +0200,2021-09-11 00:07:18 +0200,0
94328,2021-09-11 14:55:24 +0200,2021-09-11 14:55:59 +0200,0
94329,2021-09-12 19:14:57 +0200,2021-09-12 19:16:08 +0200,0.03
94330,2021-09-12 19:16:19 +0200,2021-09-12 19:16:43 +0200,0.08
94331,2021-09-13 14:15:03 +0200,2021-09-13 14:16:11 +0200,0
94332,2021-09-13 14:16:24 +0200,2021-09-13 14:16:43 +0200,0
94333,2021-09-13 18:50:53 +0200,2021-09-13 18:51:12 +0200,0.08
94334,2021-09-14 10:58:03 +0200,2021-09-14 10:58:23 +0200,0
94335,2021-09-14 11:50:39 +0200,2021-09-14 11:51:14 +0200,0.06
94336,2021-09-14 13:44:02 +0200,2021-09-14 13:46:31 +0200,0
94337,2021-09-15 11:00:40 +0200,2021-09-15 11:02:09 +0200,0
94338,2021-09-15 14:54:34 +0200,2021-09-15 14:56:04 +0200,0
94339,2021-09-15 15:14:11 +0200,2021-09-15 15:15:20 +0200,0.03
94340,2021-09-15 16:47:18 +0200,2021-09-15 16:49:43 +0200,0
94341,2021-09-15 18:53:52 +0200,2021-09-15 18:54:52 +0200,0.04
94342,2021-09-16 13:40:47 +0200,2021-09-16 13:41:19 +0200,0.06
94343,2021-09-16 13:45:52 +0200,2021-09-16 13:46:36 +0200,0
94344,2021-09-17 10:50:28 +0200,2021-09-17 10:50:48 +0200,0.2
94345,2021-09-17 11:08:27 +0200,2021-09-17 11:08:49 +0200,0
94346,2021-09-17 11:35:54 +0200,2021-09-17 11:36:23 +0200,0
94347,2021-09-17 12:06:58 +0200,2021-09-17 12:07:19 +0200,0
94348,2021-09-17 13:18:57 +0200,2021-09-17 13:20:27 +0200,0
94349,2021-09-17 13:20:37 +0200,2021-09-17 13:25:36 +0200,0
94350,2021-09-17 13:25:36 +0200,2021-09-17 13:27:11 +0200,0
94351,2021-09-17 13:53:04 +0200,2021-09-17 13:54:09 +0200,0
94352,2021-09-18 12:15:03 +0200,2021-09-18 12:15:57 +0200,0
94353,2021-09-18 12:42:30 +0200,2021-09-18 12:42:52 +0200,0
94354,2021-09-18 12:43:22 +0200,2021-09-18 12:44:10 +0200,0
94355,2021-09-18 15:03:22 +0200,2021-09-18 15:04:17 +0200,0
94356,2021-09-18 15:04:34 +0200,2021-09-18 15:07:32 +0200,0
94357,2021-09-18 15:13:09 +0200,2021-09-18 15:15:21 +0200,0
94358,2021-09-18 15:15:37 +0200,2021-09-18 15:16:02 +0200,0
94359,2021-09-18 16:46:55 +0200,2021-09-18 16:47:28 +0200,0
94360,2021-09-18 16:47:48 +0200,2021-09-18 16:48:47 +0200,0
94361,2021-09-18 17:07:18 +0200,2021-09-18 17:07:32 +0200,0
94362,2021-09-18 23:23:44 +0200,2021-09-18 23:24:07 +0200,0
94363,2021-09-19 17:01:46 +0200,2021-09-19 17:02:40 +0200,0.03
94364,2021-09-19 20:14:15 +0200,2021-09-19 20:14:36 +0200,0
94365,2021-09-19 20:19:30 +0200,2021-09-19 20:20:27 +0200,0
94366,2021-09-19 20:23:39 +0200,2021-09-19 20:24:04 +0200,0.09
94367,2021-09-19 20:24:47 +0200,2021-09-19 20:25:25 +0200,0
94368,2021-09-19 23:20:37 +0200,2021-09-19 23:21:02 +0200,0
94369,2021-09-20 21:07:28 +0200,2021-09-20 21:07:48 +0200,0
94370,2021-09-21 15:56:19 +0200,2021-09-21 15:56:46 +0200,0.06
94371,2021-09-21 16:46:06 +0200,2021-09-21 16:46:31 +0200,0
94372,2021-09-22 19:28:53 +0200,2021-09-22 19:29:29 +0200,0
94373,2021-09-22 20:27:29 +0200,2021-09-22 20:28:07 +0200,0
94374,2021-09-23 18:39:22 +0200,2021-09-23 18:40:16 +0200,0
94375,2021-09-23 18:40:32 +0200,2021-09-23 18:41:08 +0200,0.07
94376,2021-09-23 18:41:48 +0200,2021-09-23 18:42:12 +0200,0
94377,2021-09-24 15:47:58 +0200,2021-09-24 15:48:33 +0200,0.25
94378,2021-09-24 15:51:01 +0200,2021-09-24 15:51:31 +0200,0
94379,2021-09-24 15:52:21 +0200,2021-09-24 15:53:03 +0200,0
94380,2021-09-24 15:57:19 +0200,2021-09-24 15:57:58 +0200,0
94381,2021-09-24 16:13:42 +0200,2021-09-24 16:14:26 +0200,0
94382,2021-09-24 16:19:17 +0200,2021-09-24 16:19:49 +0200,0
94383,2021-09-24 16:23:37 +0200,2021-09-24 16:24:04 +0200,0
94384,2021-09-24 16:24:18 +0200,2021-09-24 16:24:56 +0200,0
94385,2021-09-24 16:40:22 +0200,2021-09-24 16:41:07 +0200,0
94386,2021-09-24 16:42:20 +0200,2021-09-24 16:42:53 +0200,0
94387,2021-09-24 17:05:32 +0200,2021-09-24 17:05:44 +0200,0
94388,2021-09-24 17:17:16 +0200,2021-09-24 17:17:38 +0200,0
94389,2021-09-24 17:21:30 +0200,2021-09-24 17:21:48 +0200,0
94390,2021-09-24 17:22:05 +0200,2021-09-24 17:22:17 +0200,0
94391,2021-09-24 17:29:54 +0200,2021-09-24 17:30:11 +0200,0
94392,2021-09-25 15:56:41 +0200,2021-09-25 15:57:30 +0200,0
94393,2021-09-25 15:57:41 +0200,2021-09-25 15:58:16 +0200,0
94394,2021-09-25 16:22:46 +0200,2021-09-25 16:23:24 +0200,0
94395,2021-09-25 16:24:48 +0200,2021-09-25 16:25:58 +0200,0
94396,2021-09-25 16:27:16 +0200,2021-09-25 16:28:30 +0200,0.03
94397,2021-09-25 16:34:31 +0200,2021-09-25 16:34:59 +0200,0.17
94398,2021-09-25 16:35:16 +0200,2021-09-25 16:35:39 +0200,0.33
94399,2021-09-25 17:16:55 +0200,2021-09-25 17:17:17 +0200,0
94400,2021-09-25 17:35:15 +0200,2021-09-25 17:35:35 +0200,0
94401,2021-09-25 17:36:03 +0200,2021-09-25 17:36:19 +0200,0
94402,2021-09-25 18:01:38 +0200,2021-09-25 18:01:55 +0200,0
94403,2021-09-25 18:04:49 +0200,2021-09-25 18:05:16 +0200,0
94404,2021-09-25 18:17:33 +0200,2021-09-25 18:19:43 +0200,0.15
94405,2021-09-25 19:10:29 +0200,2021-09-25 19:12:47 +0200,0.16
94406,2021-09-25 19:13:33 +0200,2021-09-25 19:14:28 +0200,0.46
94407,2021-09-25 19:46:15 +0200,2021-09-25 19:47:41 +0200,0.15
94408,2021-09-25 20:48:16 +0200,2021-09-25 20:48:34 +0200,0
94409,2021-09-25 21:05:05 +0200,2021-09-25 21:06:02 +0200,0.21
94410,2021-09-25 21:38:01 +0200,2021-09-25 21:38:46 +0200,0
94411,2021-09-25 23:06:57 +0200,2021-09-25 23:07:23 +0200,0.18
94412,2021-09-25 23:10:24 +0200,2021-09-25 23:10:54 +0200,0
94413,2021-09-25 23:32:48 +0200,2021-09-25 23:35:53 +0200,0.07
94414,2021-09-27 18:37:44 +0200,2021-09-27 18:39:54 +0200,0
94415,2021-09-27 18:40:17 +0200,2021-09-27 18:41:28 +0200,0
94416,2021-09-27 18:42:23 +0200,2021-09-27 18:43:15 +0200,0
94417,2021-09-27 18:53:01 +0200,2021-09-27 18:53:37 +0200,0
94418,2021-09-27 18:53:48 +0200,2021-09-27 18:57:35 +0200,0
94419,2021-09-28 10:05:13 +0200,2021-09-28 10:05:55 +0200,0
94420,2021-09-28 12:53:17 +0200,2021-09-28 12:54:18 +0200,0
94421,2021-09-28 12:55:58 +0200,2021-09-28 12:57:07 +0200,0
94422,2021-09-28 14:53:50 +0200,2021-09-28 14:54:51 +0200,0.05
94423,2021-09-28 14:55:40 +0200,2021-09-28 14:56:04 +0200,0.36
94424,2021-09-28 14:59:21 +0200,2021-09-28 14:59:47 +0200,0
94425,2021-09-28 15:39:53 +0200,2021-09-28 15:40:47 +0200,0
94426,2021-09-28 21:53:16 +0200,2021-09-28 21:54:20 +0200,0
94427,2021-09-29 13:54:41 +0200,2021-09-29 13:55:10 +0200,0
94428,2021-09-29 15:15:48 +0200,2021-09-29 15:16:03 +0200,0
94429,2021-09-29 17:41:18 +0200,2021-09-29 17:41:53 +0200,0
94430,2021-09-29 21:09:51 +0200,2021-09-29 21:10:25 +0200,0
94431,2021-09-29 21:13:55 +0200,2021-09-29 21:14:39 +0200,0
94432,2021-09-29 21:15:53 +0200,2021-09-29 21:16:06 +0200,0
94433,2021-09-29 21:17:38 +0200,2021-09-29 21:18:11 +0200,0
94434,2021-09-29 21:19:13 +0200,2021-09-29 21:19:44 +0200,0.04
94435,2021-09-29 21:22:10 +0200,2021-09-29 21:22:25 +0200,0.09
94436,2021-09-29 22:56:26 +0200,2021-09-29 22:57:39 +0200,0
94437,2021-09-29 22:58:08 +0200,2021-09-29 22:59:07 +0200,0
94438,2021-09-29 23:01:06 +0200,2021-09-29 23:01:30 +0200,0
94439,2021-09-30 19:56:29 +0200,2021-09-30 19:56:57 +0200,0
94440,2021-09-30 19:58:09 +0200,2021-09-30 19:59:10 +0200,0
94441,2021-09-30 20:00:23 +0200,2021-09-30 20:00:55 +0200,0
94442,2021-09-30 20:01:35 +0200,2021-09-30 20:02:55 +0200,0.13
94443,2021-09-30 20:05:30 +0200,2021-09-30 20:06:12 +0200,0.05
94444,2021-09-30 20:07:36 +0200,2021-09-30 20:08:11 +0200,0
94445,2021-09-30 20:11:09 +0200,2021-09-30 20:12:03 +0200,0
94446,2021-09-30 20:13:11 +0200,2021-09-30 20:14:18 +0200,0.02
94447,2021-09-30 20:14:54 +0200,2021-09-30 20:16:13 +0200,0.31
94448,2021-09-30 20:16:42 +0200,2021-09-30 20:21:42 +0200,0.02
94449,2021-09-30 20:21:42 +0200,2021-09-30 20:22:41 +0200,0
94450,2021-09-30 22:25:27 +0200,2021-09-30 22:26:26 +0200,0.13
94451,2021-10-01 09:18:34 +0200,2021-10-01 09:18:53 +0200,0
94452,2021-10-01 09:53:44 +0200,2021-10-01 09:55:43 +0200,0
94453,2021-10-01 12:45:37 +0200,2021-10-01 12:46:01 +0200,0
94454,2021-10-01 18:49:27 +0200,2021-10-01 18:50:54 +0200,0
94455,2021-10-01 18:53:31 +0200,2021-10-01 18:53:45 +0200,0
94456,2021-10-01 18:55:32 +0200,2021-10-01 18:55:53 +0200,0
94457,2021-10-01 18:56:26 +0200,2021-10-01 18:56:49 +0200,0
94458,2021-10-01 19:10:36 +0200,2021-10-01 19:13:00 +0200,0
94459,2021-10-01 19:31:38 +0200,2021-10-01 19:32:46 +0200,0
94460,2021-10-01 20:19:26 +0200,2021-10-01 20:20:04 +0200,0
94461,2021-10-01 20:32:42 +0200,2021-10-01 20:32:57 +0200,0
94462,2021-10-01 20:36:37 +0200,2021-10-01 20:36:57 +0200,0
94463,2021-10-01 21:05:03 +0200,2021-10-01 21:05:18 +0200,0
94464,2021-10-01 21:06:46 +0200,2021-10-01 21:07:04 +0200,0
94465,2021-10-01 21:13:38 +0200,2021-10-01 21:13:53 +0200,0
94466,2021-10-01 21:15:16 +0200,2021-10-01 21:16:01 +0200,0
94467,2021-10-01 21:16:50 +0200,2021-10-01 21:17:14 +0200,0
94468,2021-10-01 21:22:34 +0200,2021-10-01 21:23:31 +0200,0
94469,2021-10-01 21:28:04 +0200,2021-10-01 21:29:53 +0200,0.13
94470,2021-10-01 21:42:24 +0200,2021-10-01 21:42:47 +0200,0
94471,2021-10-01 22:09:52 +0200,2021-10-01 22:10:57 +0200,0
94472,2021-10-01 22:16:30 +0200,2021-10-01 22:16:51 +0200,0.13
94473,2021-10-01 22:22:17 +0200,2021-10-01 22:24:08 +0200,0.06
94474,2021-10-01 22:24:26 +0200,2021-10-01 22:24:45 +0200,0.3
94475,2021-10-01 22:44:42 +0200,2021-10-01 22:45:24 +0200,0
94476,2021-10-01 23:02:13 +0200,2021-10-01 23:02:29 +0200,0
94477,2021-10-01 23:06:25 +0200,2021-10-01 23:06:50 +0200,0.13
94478,2021-10-01 23:24:35 +0200,2021-10-01 23:25:28 +0200,0.1
94479,2021-10-02 06:34:39 +0200,2021-10-02 06:35:26 +0200,0
94480,2021-10-02 16:43:20 +0200,2021-10-02 16:43:40 +0200,0
94481,2021-10-02 16:50:42 +0200,2021-10-02 16:51:01 +0200,0
94482,2021-10-02 16:54:57 +0200,2021-10-02 16:55:31 +0200,0
94483,2021-10-02 23:45:46 +0200,2021-10-02 23:46:02 +0200,0
94484,2021-10-03 00:43:36 +0200,2021-10-03 00:46:28 +0200,0
94485,2021-10-03 00:51:57 +0200,2021-10-03 00:56:23 +0200,0
94486,2021-10-04 08:38:58 +0200,2021-10-04 08:39:49 +0200,0
94487,2021-10-04 08:40:59 +0200,2021-10-04 08:41:38 +0200,0
94488,2021-10-04 08:42:00 +0200,2021-10-04 08:44:46 +0200,0
94489,2021-10-04 08:44:56 +0200,2021-10-04 08:45:40 +0200,0
94490,2021-10-04 08:46:12 +0200,2021-10-04 08:49:18 +0200,0
94491,2021-10-04 09:13:49 +0200,2021-10-04 09:14:59 +0200,0.02
94492,2021-10-04 09:21:17 +0200,2021-10-04 09:24:52 +0200,0
94493,2021-10-04 09:25:05 +0200,2021-10-04 09:30:04 +0200,0
94494,2021-10-04 09:30:05 +0200,2021-10-04 09:35:04 +0200,0
94495,2021-10-04 09:35:06 +0200,2021-10-04 09:38:24 +0200,0
94496,2021-10-04 09:38:36 +0200,2021-10-04 09:40:04 +0200,0.04
94497,2021-10-04 09:41:58 +0200,2021-10-04 09:42:21 +0200,0
94498,2021-10-04 09:43:01 +0200,2021-10-04 09:46:25 +0200,0
94499,2021-10-04 09:54:08 +0200,2021-10-04 09:59:08 +0200,0
94500,2021-10-04 09:59:08 +0200,2021-10-04 10:00:46 +0200,0
94501,2021-10-04 10:04:33 +0200,2021-10-04 10:04:58 +0200,0
94502,2021-10-04 10:05:15 +0200,2021-10-04 10:05:38 +0200,0
94503,2021-10-04 10:15:24 +0200,2021-10-04 10:15:43 +0200,0
94504,2021-10-04 10:16:02 +0200,2021-10-04 10:16:21 +0200,0
94505,2021-10-04 10:43:38 +0200,2021-10-04 10:44:36 +0200,0
94506,2021-10-04 10:44:54 +0200,2021-10-04 10:45:34 +0200,0
94507,2021-10-04 10:46:07 +0200,2021-10-04 10:48:27 +0200,0.01
94508,2021-10-04 10:48:42 +0200,2021-10-04 10:50:47 +0200,0
94509,2021-10-04 11:02:44 +0200,2021-10-04 11:03:45 +0200,0
94510,2021-10-04 12:47:42 +0200,2021-10-04 12:48:13 +0200,0.27
94511,2021-10-04 18:37:53 +0200,2021-10-04 18:38:34 +0200,0
94512,2021-10-05 09:23:58 +0200,2021-10-05 09:24:57 +0200,0.03
94513,2021-10-06 10:05:51 +0200,2021-10-06 10:06:18 +0200,0
94514,2021-10-06 10:55:42 +0200,2021-10-06 10:56:47 +0200,0.07
94515,2021-10-06 12:54:29 +0200,2021-10-06 12:56:21 +0200,0
94516,2021-10-06 14:58:39 +0200,2021-10-06 15:03:35 +0200,0
94517,2021-10-07 10:52:08 +0200,2021-10-07 10:53:16 +0200,0
94518,2021-10-07 13:18:49 +0200,2021-10-07 13:19:49 +0200,0
94519,2021-10-07 13:49:05 +0200,2021-10-07 13:49:53 +0200,0
94520,2021-10-07 16:32:29 +0200,2021-10-07 16:33:31 +0200,0
94521,2021-10-07 16:54:09 +0200,2021-10-07 16:54:29 +0200,0
94522,2021-10-07 16:54:41 +0200,2021-10-07 16:54:59 +0200,0
94523,2021-10-07 17:19:26 +0200,2021-10-07 17:19:40 +0200,0
94524,2021-10-08 01:16:10 +0200,2021-10-08 01:16:40 +0200,0
94525,2021-10-08 01:26:33 +0200,2021-10-08 01:27:17 +0200,0
94526,2021-10-08 01:27:44 +0200,2021-10-08 01:28:30 +0200,0
94527,2021-10-08 13:18:48 +0200,2021-10-08 13:19:54 +0200,0
94528,2021-10-08 14:26:49 +0200,2021-10-08 14:27:41 +0200,0
94529,2021-10-08 16:28:58 +0200,2021-10-08 16:29:41 +0200,0.03
94530,2021-10-08 19:10:36 +0200,2021-10-08 19:11:53 +0200,0
94531,2021-10-08 21:23:33 +0200,2021-10-08 21:24:35 +0200,0.03
94532,2021-10-08 21:25:35 +0200,2021-10-08 21:25:58 +0200,0
94533,2021-10-08 21:43:00 +0200,2021-10-08 21:43:29 +0200,0.31
94534,2021-10-09 08:53:00 +0200,2021-10-09 08:53:23 +0200,0
94535,2021-10-10 14:21:35 +0200,2021-10-10 14:24:54 +0200,0
94536,2021-10-10 14:25:12 +0200,2021-10-10 14:26:23 +0200,0
94537,2021-10-10 14:58:58 +0200,2021-10-10 15:00:47 +0200,0
94538,2021-10-10 15:01:04 +0200,2021-10-10 15:04:32 +0200,0
94539,2021-10-11 08:40:37 +0200,2021-10-11 08:41:07 +0200,0.21
94540,2021-10-11 08:47:21 +0200,2021-10-11 08:48:14 +0200,0.16
94541,2021-10-11 08:50:43 +0200,2021-10-11 08:50:58 +0200,0
94542,2021-10-11 08:52:25 +0200,2021-10-11 08:52:59 +0200,0.17
94543,2021-10-11 09:02:49 +0200,2021-10-11 09:04:32 +0200,0
94544,2021-10-11 09:09:28 +0200,2021-10-11 09:11:12 +0200,0
94545,2021-10-11 15:04:42 +0200,2021-10-11 15:06:32 +0200,0.1
94546,2021-10-11 15:25:39 +0200,2021-10-11 15:30:37 +0200,0.02
94547,2021-10-11 16:08:37 +0200,2021-10-11 16:09:03 +0200,0
94548,2021-10-11 16:10:52 +0200,2021-10-11 16:11:06 +0200,0
94549,2021-10-11 16:11:36 +0200,2021-10-11 16:13:53 +0200,0
94550,2021-10-11 16:14:45 +0200,2021-10-11 16:15:20 +0200,0.37
94551,2021-10-11 16:15:40 +0200,2021-10-11 16:16:12 +0200,0.29
94552,2021-10-11 16:21:48 +0200,2021-10-11 16:23:00 +0200,0
94553,2021-10-11 19:41:38 +0200,2021-10-11 19:42:23 +0200,0
94554,2021-10-11 19:52:13 +0200,2021-10-11 19:52:29 +0200,0
94555,2021-10-11 19:56:12 +0200,2021-10-11 20:00:38 +0200,0.01
94556,2021-10-11 20:01:03 +0200,2021-10-11 20:01:46 +0200,0.03
94557,2021-10-11 20:02:37 +0200,2021-10-11 20:06:49 +0200,0.03
94558,2021-10-11 20:08:18 +0200,2021-10-11 20:08:37 +0200,0.1
94559,2021-10-11 20:30:34 +0200,2021-10-11 20:33:56 +0200,0.08
94560,2021-10-11 20:34:15 +0200,2021-10-11 20:34:59 +0200,0.03
