,acc_x,acc_y,acc_z,acc_abs,labelWalkingStandingstill,labelSitting,labelWalking
1970-01-01 00:18:55.018529375,-0.00934455705279441,-0.07482691324004072,0.011215352046956674,1.1793515289843512,0,0,0
1970-01-01 00:19:00.018529375,-0.3304350186739062,-0.05566350308209781,-0.09146848470383033,1.909934896407984,0,0,0
1970-01-01 00:19:05.018529375,-0.1739551087822511,-0.07130825960298624,-0.12355273435110377,0.8918955669505588,0,0,0
1970-01-01 00:19:10.018529375,-0.0027307414734139535,-0.039101770110851336,0.02224487835521756,0.1448339614737924,0,0,0
1970-01-01 00:19:15.018529375,-0.10372827415418363,-0.008066934256276094,-0.057464460680574654,0.8187374192766068,0,0,0
1970-01-01 00:19:20.018529375,0.0035726846525971252,-0.002456781767844311,0.0043982417675351715,0.08600606541818363,0,0,0
1970-01-01 00:19:25.018529375,-0.012691814573278077,-0.0015837177765135727,0.005533799203550856,0.2689281620546307,0,0,0
1970-01-01 00:19:30.018529375,0.00461812248719961,-0.005391359256598003,0.05721965867535928,0.8722859300507984,0,0,0
1970-01-01 00:19:35.018529375,0.00487331228362877,-0.009941008890906806,-0.007421316741996306,0.1239994755385948,0,0,0
1970-01-01 00:19:40.018529375,-0.00012400445003097723,-0.006920101527209182,-0.03099282168618124,0.7717225980369462,0,0,0
1970-01-01 00:19:45.018529375,-0.0293693851070229,-0.04055117553166653,-0.017644392817494584,1.1216957556039242,0,0,0
1970-01-01 00:19:50.018529375,0.015075745529563374,-0.006606579898645693,0.002423864604637961,0.43505236849950096,0,0,0
1970-01-01 00:19:55.018529375,-0.021066817005431535,-0.025643295702682634,-0.05369114548786845,0.4781269302371457,0,0,0
1970-01-01 00:20:00.018529375,0.013283531203406787,-0.000635454622593505,0.0095118894945291,0.08175091726438125,0,0,0
1970-01-01 00:20:05.018529375,0.0033376856643898226,-0.0030469595676926153,-0.03618991507667065,0.6267635913477845,0,0,0
1970-01-01 00:20:10.018529375,0.0005025428000259475,-0.003517582231644511,-0.005858784037022153,0.28951789918788423,0,0,0
1970-01-01 00:20:15.018529375,-0.04657700548427943,-0.01594554615415429,-0.027907420088445118,0.6469248009886827,0,0,0
1970-01-01 00:20:20.018529375,-0.07938534289877644,-0.05711327878103193,-0.0763380748848004,1.2141636462233334,0,0,0
1970-01-01 00:20:25.018529375,-6.795783651258215e-06,0.0023009272113029135,0.002992971152145509,0.1106160026118962,0,0,0
1970-01-01 00:20:30.018529375,-0.011071776090937123,-0.01539244040086567,0.0192344295355974,0.9088663142213972,0,0,0
1970-01-01 00:20:35.018529375,-0.01987879191004241,-0.23154724106176588,0.01930273129570657,1.4930063351213372,0,0,0
1970-01-01 00:20:40.018529375,-0.33969713409052094,-0.6230567968790359,-0.543891102233473,4.769297370028344,0,0,0
1970-01-01 00:20:45.018529375,-0.1985964933754513,-0.09070068803692614,-0.07543804872411977,2.457199687225948,0,0,0
1970-01-01 00:20:50.018529375,0.01818530211148303,-0.003014868747473849,-0.014589554355269447,1.4278487755397204,0,0,0
1970-01-01 00:20:55.018529375,0.0010243388134374446,-0.009127629680176247,0.018276021355355374,0.2435126643290439,0,0,0
1970-01-01 00:21:00.018529375,0.02669312623410778,-0.012222038063307981,0.045715353909298796,0.602150905281018,0,0,0
1970-01-01 00:21:05.018529375,-0.11895943655567424,-0.05348188009095389,-0.016989701475855493,0.7581436441614969,0,0,0
1970-01-01 00:21:10.018529375,-0.08300733435420758,-0.0064434752650119696,-0.06908889826005989,1.3959923027925547,0,0,0
1970-01-01 00:21:15.018529375,-0.21672296849603992,-0.17554183342376645,-0.2253620051558539,2.0449461738407186,0,0,0
1970-01-01 00:21:20.018529375,0.010323267676324351,0.012575356943621937,0.0014510121047475058,0.6369243243413772,0,0,0
1970-01-01 00:21:25.018529375,-0.04161150667893408,-0.012518510569293614,0.044835801730020164,0.669158982390537,0,0,0
1970-01-01 00:21:30.018529375,0.10539414224108583,0.010518978730154496,0.0646105692144499,0.7998870152443114,0,0,0
1970-01-01 00:21:35.018529375,-0.051857017008948104,0.009203688998759082,-0.00027479431033133585,0.8657090917246307,0,0,0
1970-01-01 00:21:40.018529375,0.005429374538650392,0.0052333034367721114,0.01560006228408765,0.7533405733435259,0,0,0
1970-01-01 00:21:45.018529375,-0.008948739744942178,0.003533516767783034,-0.005961776726859208,0.37749356070267465,0,0,0
1970-01-01 00:21:50.018529375,-0.5613678348117086,-0.17880246844244013,0.012388540452982027,2.05138981065489,0,0,0
1970-01-01 00:21:55.018529375,-0.30820438786427745,-0.101216266981416,-0.11770096058307623,0.9935553303959801,0,0,0
1970-01-01 00:22:00.018529375,-0.08907293859301396,0.0001555919576473446,0.06152928799518004,0.37149321234518967,0,0,0
1970-01-01 00:22:05.018529375,-0.0026618626444297197,0.0006521209378553692,0.004776466169916726,0.08103548178418964,0,0,0
1970-01-01 00:22:10.018529375,0.00366795050089537,0.0024464551885951496,-0.006898793913393413,0.15971665770060278,0,0,0
1970-01-01 00:22:15.018529375,-0.0004535108039912162,0.002606314095631936,-0.010426180442137327,0.16412707422047823,0,0,0
1970-01-01 00:22:20.018529375,-0.06107715879366386,-0.009076742566115846,-0.06267400864838997,0.6060729447085229,0,0,0
1970-01-01 00:22:25.018529375,-0.11542216500827325,-0.024013136329174848,-0.06317300728522915,0.39225508127757885,0,0,0
1970-01-01 00:22:30.018529375,-0.44461723666512964,-0.4162294163027286,-0.3367537037352376,4.071614719971417,0,0,0
1970-01-01 00:22:35.018529375,-0.4094939107091477,-0.5390977605993016,-0.4796278667946108,4.47909675106547,0,0,0
1970-01-01 00:22:40.018529375,-0.45962071712566666,-0.42788259263891215,-0.30553009489858673,6.477961270254491,0,0,0
1970-01-01 00:22:45.018529375,-0.38864224701240324,-0.4794294866952455,-0.2436908298912315,4.303554150731538,0,0,0
1970-01-01 00:22:50.018529375,-0.7993441618894891,-0.43848450145758905,-0.32197230924497783,2.8100526625392015,0,0,0
1970-01-01 00:22:55.018529375,-0.09001790524423592,-0.012867086316487628,0.016712581662676643,0.6587365015399202,0,0,0
1970-01-01 00:23:00.018529375,0.007686748241427349,0.0005872378465969269,0.04080989732119761,0.5981766039353693,0,0,0
1970-01-01 00:23:05.018529375,-0.0007235415960868076,-0.014559547132948903,-0.048703726239723154,0.3260028098323553,0,0,0
1970-01-01 00:23:10.018529375,0.007888512629261277,-0.013142089857862773,0.0019607205922199614,0.10055426554752496,0,0,0
1970-01-01 00:23:15.018529375,0.0011834059478777253,-0.013846585975424012,-0.00189401886305968,0.13754860455261478,0,0,0
1970-01-01 00:23:20.018529375,-0.002133131470101197,-0.014764223023868464,0.0036885018989730512,0.09151406982991817,0,0,0
1970-01-01 00:23:25.018529375,0.0009366290288896608,-0.013620373424701977,-0.004252123470369141,0.07315571389900599,0,0,0
1970-01-01 00:23:30.018529375,-0.029738048086124548,-0.015266036673348603,0.018506222445894817,0.14190901075436727,0,0,0
1970-01-01 00:23:35.018529375,0.028221540609334926,-0.010467705302455886,-0.06082414004318623,0.3228571416297405,0,0,0
1970-01-01 00:23:40.018529375,-0.0017501119096778844,-0.0076084985451154285,0.005728217518271657,0.10659901900460078,0,0,0
1970-01-01 00:23:45.018529375,-0.0004697763641400602,-0.009014180859766466,-0.003560894080541318,0.1552755186951956,0,0,0
1970-01-01 00:23:50.018529375,0.0022134420413369256,-0.00733110826879,-0.0006622159914439717,0.18392851613014571,0,0,0
1970-01-01 00:23:55.018529375,0.0008798338074768456,-0.008159668063852717,-0.0018555022826327327,0.16374071919269065,0,0,0
1970-01-01 00:24:00.018529375,-0.005653629777419959,-0.005803449067976428,0.01030940331717375,0.1655269091607585,0,0,0
1970-01-01 00:24:05.018529375,-0.015947590347926945,-0.015734234084688305,-0.0005235967168300029,0.38202621326824354,0,0,0
1970-01-01 00:24:10.018529375,0.08903301482359641,0.011781133167679482,0.08289632884587031,0.6119949442018128,0,0,0
1970-01-01 00:24:15.018529375,-0.05399258155873222,-0.011902075153137126,0.08583671157035669,0.598361931790459,0,0,0
1970-01-01 00:24:20.018529375,-0.2862327648458262,-0.016089636254262674,-0.07661849179614712,0.8096773580665668,0,0,0
1970-01-01 00:24:25.018529375,-0.07635685344598203,-0.005822980636361419,0.0337622362766808,0.35812432418095813,0,0,0
1970-01-01 00:24:30.018529375,0.030478986521514772,-0.0010498868273369254,-0.05093645384755309,0.48135117375199604,0,0,0
1970-01-01 00:24:35.018529375,-0.005509575420287776,-0.004019018903872994,0.028341193709317165,0.09933326224077445,0,0,0
1970-01-01 00:24:40.018529375,-0.05384525215775656,-0.019384385881160277,0.06911440442747901,0.38882781292241514,0,0,0
1970-01-01 00:24:45.018529375,0.03065196980961197,-0.004923517804848898,-0.039737689829877854,0.7892534067021957,0,0,0
1970-01-01 00:24:50.018529375,0.013612047705795213,0.010575869459290415,0.028608875243947517,0.3912444549503553,0,0,0
1970-01-01 00:24:55.018529375,-0.06022416177590199,-0.015095104235129341,-0.04055039630747086,0.26760731912382435,0,0,0
1970-01-01 00:25:00.018529375,-0.011672760502408657,-0.007658945666665886,-0.007456974107862278,1.1133821663221957,0,0,0
1970-01-01 00:25:05.018529375,-0.03310568071861078,0.00076847585703613,-0.05303564364832136,0.740460954986956,0,0,0
1970-01-01 00:25:10.018529375,-0.0004445987241838324,-0.015040503380013772,-0.002892934983014291,0.07430632754380838,0,0,0
1970-01-01 00:25:15.018529375,0.0004684650256381239,-0.014361749016576926,-0.002379870328267066,0.05141625289277046,0,0,0
1970-01-01 00:25:20.018529375,0.03235359459662215,0.007186258383598801,-0.028292959199919858,0.26142816040748507,0,0,0
1970-01-01 00:25:25.018529375,-0.0022289889515744498,0.003506596234803449,-0.00021359931314570896,0.1072322485706906,0,0,0
1970-01-01 00:25:30.018529375,0.006266999343713235,0.008057958023307344,0.00012452585213472924,0.091213739413507,0,0,0
1970-01-01 00:25:35.018529375,-0.005450256709674006,0.03878043235087901,-0.012631876675831336,0.5258973452937984,0,0,0
1970-01-01 00:25:40.018529375,-0.1229635097573553,-0.13554623993715967,-0.04377052416438324,2.205783804991936,0,0,0
1970-01-01 00:25:45.018529375,-0.025834493821160483,0.002322680954079042,0.10098128666792835,0.43191761412359286,0,0,0
1970-01-01 00:25:50.018529375,-0.00665985286890639,-0.01789153338080019,0.02620037006615188,0.7205337348519959,0,0,0
1970-01-01 00:25:55.018529375,0.06734539417502157,-0.0028761905236570867,-0.02775809380939847,0.7799154605504791,0,0,0
1970-01-01 00:26:00.018529375,-0.09207299242522556,-0.015239178000305584,0.1892605717476954,0.6805337227313374,0,0,0
1970-01-01 00:26:05.018529375,-0.06122700097150099,-0.08301260199666627,0.008126129198489027,1.5881085388109581,0,0,0
1970-01-01 00:26:10.018529375,0.004602027371742114,0.011368331737710137,-0.011562203955907784,0.4349671894169062,0,0,0
1970-01-01 00:26:15.018529375,-0.034798456607527846,-0.011627442755164074,-0.0039603333376387224,0.35482658968574854,0,0,0
1970-01-01 00:26:20.018529375,-0.09149510492372855,-0.02559942524663158,-0.10213732044078205,0.4605244696458882,0,0,0
1970-01-01 00:26:25.018529375,-0.02352469475740527,-0.016684524504705287,-0.028643178587189216,0.4611092952511776,0,0,0
1970-01-01 00:26:30.018529375,-0.23008494160533335,-0.06868647781074211,-0.05437894718545908,1.1789084058073254,0,0,0
1970-01-01 00:26:35.018529375,-0.007391061341846308,-0.012349960200254691,0.003082082289938723,0.49276370239702594,0,0,0
1970-01-01 00:26:40.018529375,-0.07411104478294613,-0.032062135624958084,0.0842711421072443,0.8823084322538922,0,0,0
1970-01-01 00:26:45.018529375,-0.026540832311061534,0.00351251911991992,-0.12057047300563446,0.4645722565773904,0,0,0
1970-01-01 00:26:50.018529375,-0.0050729849961555894,-0.011030949728766547,-0.003222154103828543,0.0639496239093034,0,0,0
1970-01-01 00:26:55.018529375,-0.292369938157903,0.07018738532855581,0.016958224352571265,1.4075144778272777,0,0,0
1970-01-01 00:27:00.018529375,-0.110072284739095,-0.03813074884244383,-0.031404036749578326,0.6385644144952835,0,0,0
1970-01-01 00:27:05.018529375,0.0022665371797319965,-0.0072628067225177645,0.010967217412423593,0.15669208825413974,0,0,0
1970-01-01 00:27:10.018529375,0.002423593568714375,-0.03598387614382715,0.03152752504659481,0.6148456269847705,0,0,0
1970-01-01 00:27:15.018529375,-0.0003420872062081826,-0.056451979477799,-0.01918563190442467,0.2595445509568862,0,0,0
1970-01-01 00:27:20.018529375,-0.0388842591576547,-0.20271234918426986,-0.027793534123408188,0.7101811859932137,0,0,0
1970-01-01 00:27:25.018529375,-0.03507600894411976,-0.13070264872832615,-0.011244718858298204,1.0983577354039922,0,0,0
1970-01-01 00:27:30.018529375,0.001550345755712256,-0.0025988326361796417,-0.004606295270615369,0.18271600065051896,0,0,0
1970-01-01 00:27:35.018529375,0.007363397503784632,-0.00023386207457624822,-0.012976247183301797,0.2549805399680838,0,0,0
1970-01-01 00:27:40.018529375,-0.012084384566286625,-0.005439697399352094,0.01422937319022415,0.27923121716674654,0,0,0
1970-01-01 00:27:45.018529375,-0.010520940206672574,-0.08090208714626411,0.0025020177327819337,0.7897595144603192,0,0,0
1970-01-01 00:27:50.018529375,-0.0942152662764123,0.08577239922431734,-0.11760139624494792,1.364093058646547,0,0,0
1970-01-01 00:27:55.018529375,-0.15817498363477206,-0.05542675153994072,-0.04848653839229681,1.2976911189642315,0,0,0
1970-01-01 00:28:00.018529375,-0.1466464642769481,-0.06013896546112575,-0.10008614096637468,1.6444430831193613,0,0,0
1970-01-01 00:28:05.018529375,-0.06445225810062875,0.021360714429511967,-0.038394133893487635,1.4787911928023953,0,0,0
1970-01-01 00:28:10.018529375,-0.06498711633683335,-0.1738346670218547,-0.03272675601608686,1.1879594964777045,0,0,0
1970-01-01 00:28:15.018529375,-0.23655322269436124,-0.029416024288584627,-0.2400664786029501,1.6733524251072653,0,0,0
1970-01-01 00:28:20.018529375,-0.009808336327943517,0.138379957037581,0.11940389237852475,0.6919784892359881,0,0,0
1970-01-01 00:28:25.018529375,-0.0013532322210235107,-0.0026026133394946105,0.014135080126123753,0.19699532410351897,0,0,0
1970-01-01 00:28:30.018529375,0.0021184951809001974,-0.007324370731680643,-0.00019054569761649335,0.8444169644328343,0,0,0
1970-01-01 00:28:35.018529375,0.02734674830087241,-0.013433665907493413,0.0429704210385982,0.5175796121231336,0,0,0
1970-01-01 00:28:40.018529375,-0.05848559257365881,-0.01346702858615569,0.014377788592538921,0.6464940385522955,0,0,0
1970-01-01 00:28:45.018529375,-0.013079390090538922,0.0028872124091526966,0.02456257152433034,0.44274190679844305,0,0,0
1970-01-01 00:28:50.018529375,0.0068220818171756455,-0.0011974089583628746,0.021564364430422155,0.21156978037540916,0,0,0
1970-01-01 00:28:55.018529375,0.001636676716697005,-0.0004986782123015961,0.026163978002978646,0.26708948184778447,0,0,0
1970-01-01 00:29:00.018529375,0.00872813546176427,-0.005625648923586628,0.0272922805425497,0.16682508621666667,0,0,0
1970-01-01 00:29:05.018529375,-0.052510319250645116,0.05526399047440938,0.05130958811466626,0.4247991278688423,0,0,0
1970-01-01 00:29:10.018529375,-0.1449858942858403,-0.05439234972321159,-0.17233168304748483,1.949975545660978,0,0,0
1970-01-01 00:29:15.018529375,-0.2426027153892675,-0.05777417054081477,0.0517757793939002,1.7947729455226946,0,0,0
1970-01-01 00:29:20.018529375,-0.0729920343448485,-0.008452257596136527,-0.05371530342412135,0.8038513495606986,0,0,0
1970-01-01 00:29:25.018529375,-0.04387398946642695,-0.006702523249520437,0.0862111182467489,0.49596883569859673,0,0,0
1970-01-01 00:29:30.018529375,-0.008778477086604793,0.012222181607909624,0.03383660524431118,0.5457798100145808,0,0,0
1970-01-01 00:29:35.018529375,-0.025134861342484428,0.033600568408095215,-0.018123508530195592,1.313366294724391,0,0,0
1970-01-01 00:29:40.018529375,0.007783159896211578,0.0055036759763906215,0.037503964749604,0.33076027870011976,0,0,0
1970-01-01 00:29:45.018529375,-0.01662316616154807,-0.031225791213594808,-0.038162627511639464,0.5779779599822555,0,0,0
1970-01-01 00:29:50.018529375,-0.06371485675293029,0.10879354588069483,0.013106779428062341,1.250749231723466,0,0,0
1970-01-01 00:29:55.018529375,0.004945943221137725,0.009757886292288822,0.005517506218092816,0.16361087321776446,0,0,0
1970-01-01 00:30:00.018529375,-3.321533596766459e-05,-0.0018672450020099799,0.009446118529942827,0.21748666397668662,0,0,0
1970-01-01 00:30:05.018529375,-0.027836024056688054,-0.14182967743447106,0.000506511845136549,0.748000903633972,0,0,0
1970-01-01 00:30:10.018529375,0.02723357018682435,-0.00030334444591796395,0.004258432039682835,0.3289103260962874,0,0,0
1970-01-01 00:30:15.018529375,-0.055815087268899805,-0.06587042437992016,-0.018786702404013974,0.7600467087906986,0,0,0
1970-01-01 00:30:20.018529375,-0.004611556310663874,-0.04574861033587924,0.002585418179338721,0.5168180549019362,0,0,0
1970-01-01 00:30:25.018529375,0.0006262586803534331,-0.0027346278729965465,0.015841201950642914,0.09209953359894212,0,0,0
1970-01-01 00:30:30.018529375,-0.031759501947928745,-0.0005453500229298397,0.019086116027757886,0.2532184186588164,0,0,0
1970-01-01 00:30:35.018529375,0.022919176859232542,-0.010468620023459482,0.015849106772964198,0.29320940695181635,0,0,0
1970-01-01 00:30:40.018529375,0.07119769597972815,-0.0077107346272984045,-0.0008019146987779647,0.5766888352216566,0,0,0
1970-01-01 00:30:45.018529375,-0.023394932271315363,0.013639730655704594,0.01646505550751397,0.810619991364012,0,0,0
1970-01-01 00:30:50.018529375,-0.0030240715398017967,0.0276231203228982,0.004677085093880841,0.47130173140251497,0,0,0
1970-01-01 00:30:55.018529375,-0.007045321809761079,0.002978078549993413,0.01026191832397547,0.2386110358045509,0,0,0
1970-01-01 00:31:00.018529375,-0.04738741005135529,0.11657081616927287,0.06843650582019901,1.3392506960412576,0,0,0
1970-01-01 00:31:05.018529375,-0.09162413837648901,-0.04385911729065989,-0.05269185988033913,0.9664213381627146,0,0,0
1970-01-01 00:31:10.018529375,-0.09079373035168942,-0.02868653919543274,0.02378940680627665,0.6580181652990419,0,0,0
1970-01-01 00:31:15.018529375,-0.017786121497186426,-0.02157306055708882,-0.03865235675700999,0.49886309226714565,0,0,0
1970-01-01 00:31:20.018529375,-0.043003731446735007,-0.015662870043477606,0.04015977117102594,0.424962517026966,0,0,0
1970-01-01 00:31:25.018529375,0.020288952157117165,0.010986802307408181,-0.0002857739847065829,0.7904374548805688,0,0,0
1970-01-01 00:31:30.018529375,0.010191465211299001,-0.0052550809028231275,0.008040910063736528,0.15246843346852296,0,0,0
1970-01-01 00:31:35.018529375,0.03147136435091277,-0.028851293321362957,0.009920593820075251,0.28983259025702596,0,0,0
1970-01-01 00:31:40.018529375,-0.0009030289316545037,-0.028871680715568258,0.02777863583717525,1.0809006498606188,0,0,0
1970-01-01 00:31:45.018529375,0.0050143668974331375,-0.07776641425960099,-0.010083414858516769,1.126103546300998,0,0,0
1970-01-01 00:31:50.018529375,-0.00512217695949581,-0.007612431775046688,-0.004935653406200262,0.30623095900598807,0,0,0
1970-01-01 00:31:55.018529375,-0.005916432797398848,-0.02172006959658918,0.00031861723134910154,0.2822460188774451,0,0,0
1970-01-01 00:32:00.018529375,0.004860946472598404,-0.005005317333529342,0.0030657570251123754,0.25082923893286824,0,0,0
1970-01-01 00:32:05.018529375,0.006802569578130538,-0.014089857645501596,-0.019570327340064052,0.22369163837953893,0,0,0
1970-01-01 00:32:10.018529375,-0.004408945615016827,-0.004852100007889019,-0.013888301950419202,0.14570850402810578,0,0,0
1970-01-01 00:32:15.018529375,0.0013491726520415163,-0.010906511043799739,-0.0009609321204415715,0.15962790791009382,0,0,0
1970-01-01 00:32:20.018529375,0.029778965977402327,-0.07869388608891262,-0.007599001777505582,0.8271207342748105,0,0,0
1970-01-01 00:32:25.018529375,0.004347322557491017,0.02641177768925697,-0.0024719541832596234,0.43817478813293415,0,0,0
1970-01-01 00:32:30.018529375,0.0038699379551120545,-0.010921847803793015,0.008294121344994208,0.2866706244667066,0,0,0
1970-01-01 00:32:35.018529375,0.009579056612257286,-0.011007936383660683,0.0033249649113101807,0.31576094172439323,0,0,0
1970-01-01 00:32:40.018529375,-0.00030725192452233567,-0.005144894734781039,-0.0021049684571905988,0.05449518408950897,0,0,0
1970-01-01 00:32:45.018529375,0.0018153918133648698,-0.0037679384718824946,-0.004032521188043393,0.10897261728798803,0,0,0
1970-01-01 00:32:50.018529375,-0.025172244275531216,0.06788176318627726,0.06476131780095667,0.8978822031963872,0,0,0
1970-01-01 00:32:55.018529375,-0.09838715011778604,-0.013436306344918157,-0.08994097089968124,1.223124052948483,0,0,0
1970-01-01 00:33:00.018529375,-0.061083919893542914,0.0028952050663397138,-0.011588990056662673,0.9715223895925948,0,0,0
1970-01-01 00:33:05.018529375,0.08168648020130319,-0.003183594171528487,0.010970830347894209,1.1883066077450302,0,0,0
1970-01-01 00:33:10.018529375,-0.20996418957338242,-0.14013924029266853,0.0207514557864462,2.005161038480996,0,0,0
1970-01-01 00:33:15.018529375,-0.26529901616638923,-0.10457947687905789,0.12460832047033508,1.1459538704791417,0,0,0
1970-01-01 00:33:20.018529375,-0.7041108560961681,-0.2789329483417564,-0.3225811556922016,3.5132227892812375,0,0,0
1970-01-01 00:33:25.018529375,-0.3042060283584072,-0.18222506432519156,-0.038882808464610764,2.767834579884032,0,0,0
1970-01-01 00:33:30.018529375,-0.8302130546098822,-0.5762298348620978,-0.45439535884155896,5.811493533547106,0,0,0
1970-01-01 00:33:35.018529375,-0.6469534194415867,-0.7376647550853992,-0.6840493565940338,6.795441603568463,0,0,0
1970-01-01 00:33:40.018529375,-0.6059334109258483,-0.570268898451654,-0.5330403318570698,5.432808233896806,0,0,0
1970-01-01 00:33:45.018529375,-0.6884797704187484,-0.6932834382679223,-0.5612991031095009,6.525835686929342,0,0,0
1970-01-01 00:33:50.018529375,-0.8689865878027825,-0.8388278894849885,-0.5121769174853094,7.006753219078642,0,0,0
1970-01-01 00:33:55.018529375,-0.7637073664737544,-0.8428710967366566,-0.7429225333167067,6.958706899677644,0,0,0
1970-01-01 00:34:00.018529375,-0.33756949454458685,-0.577702417044507,-0.5095046087436187,6.266178096483033,0,0,0
1970-01-01 00:34:05.018529375,-0.35525630865223556,-0.796390177797525,-0.41474680148677834,6.308807061913373,0,0,0
1970-01-01 00:34:10.018529375,-0.3439332236129441,-0.6674256046795669,-0.3044248657093613,5.756071523378443,0,0,0
1970-01-01 00:34:15.018529375,-0.2598582388593114,-0.5883914294972156,-0.24119023017197605,5.310512626061277,0,0,0
1970-01-01 00:34:20.018529375,-0.3930331878420938,-0.7451536098519761,-0.19006057123864273,5.712005176133733,0,0,0
1970-01-01 00:34:25.018529375,-0.2904003968681636,-0.7733839389853333,-0.2968920570910779,5.899675228613773,0,0,0
1970-01-01 00:34:30.018529375,-0.387250583639243,-0.8194771633561754,-0.39996895703412344,5.74699326244223,0,0,0
