,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyr_x,gyr_y,gyr_z,magn_x,magn_y,magn_z,orient_yaw,orient_qx,orient_qz,orient_roll,orient_qw,orient_qy,orient_pitch,textwalking,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2022-06-19 19:10:23.748231300,-0.1691589990446016,0.05942926401594329,-0.01842623338262565,-0.6405626119804415,-4.661907295983797,-8.58519182426848,0.059421724017388905,0.15379024254573168,0.0930366899600388,-4.255942974393155,-35.59708476611276,-33.484582526425676,1.6647058472044023,-0.19744065293863425,-0.7086703580509743,-0.08891285164897605,-0.6598586757652773,-0.15292314173964433,0.4975875973696282,0.0,-0.78542656492539,0.3603747902100145,-0.24074311788454625,-0.1026184997656055,0.22295342710963295,-0.10345427282418365,0.022304788338701174
2022-06-19 19:10:23.998231300,-0.23058411066146575,0.12209465953499792,-0.07226279919168561,-0.991097527651964,-4.815369024033098,-8.514388483074367,0.15344290745762465,-0.16807821005906282,-0.0007782735535612578,-5.1417266091438165,-36.086366808088904,-32.769541423304204,1.666968415737088,-0.2083011468402668,-0.7059808189722174,-0.10746809533404204,-0.6595446066219331,-0.15208067005706674,0.511564459467715,0.0,-0.7950924867154823,0.3517104737069992,-0.24947797432323374,-0.09457366521586238,0.24903655005338263,-0.0837483826884489,0.010989325966774207
2022-06-19 19:10:24.248231300,0.0711881511580412,-0.0473597140968738,0.08194622930726356,-0.7980839529046176,-5.114837419257677,-8.299521137829931,0.09432646351149027,0.21968591299828646,-0.03477197595034527,-4.8699905393868175,-37.07074600246799,-31.472122589997362,1.665496361365006,-0.21674993814155388,-0.7023382002440645,-0.09557024432451933,-0.6563206227589312,-0.169989615856809,0.5507429251625697,0.0,-0.8033682140959231,0.34820185571163065,-0.2549115436293749,-0.09623716210479498,0.23288749867077518,-0.12156714778913608,0.040304454637004924
2022-06-19 19:10:24.498231300,0.08907172657101883,-0.04946785292281282,0.2263114753296521,-0.25238366572789067,-5.342668798496421,-8.23023904405603,-0.02616758683948444,0.16215425277753281,0.05270035539387626,-3.1714660434878024,-37.920725785074076,-30.834839564354496,1.6668263056829786,-0.2044309152323459,-0.7059620576888763,-0.03996854414442365,-0.6488799726406222,-0.1965664955824235,0.5739487926106601,0.0,-0.8049758455997519,0.3534233929512607,-0.24400651397807513,-0.10256942686960889,0.19208903977357636,-0.15030841930598612,0.03029735734027013
2022-06-19 19:10:24.748231300,-0.21706739557830576,-0.03227550526149868,-0.02716800702079602,-0.6763394241470929,-4.952395973295382,-8.457196354492709,-0.07063242529228442,-0.21686025736725867,0.06445980138707087,-4.516132564686078,-36.50821271305526,-32.17308370182796,1.6796448603009662,-0.19859727920023207,-0.7122675375563549,-0.06534391138390169,-0.6501342511849164,-0.17424725345547945,0.5311129408638766,0.0,-0.7960769458533469,0.35482510142656565,-0.24392843950446755,-0.10209866395652943,0.2252773274117812,-0.1025128806078062,0.0031297074157752426
2022-06-19 19:10:24.998231300,-0.18468927115753822,-0.22831137262088175,0.21095735987477648,-0.6669397277654397,-5.064671711954675,-8.313206032091575,0.08243541782416382,0.1940808815164729,0.08995320371665887,-5.484829474238444,-36.57594737149162,-31.830661180863725,1.7079449660008077,-0.20975029859773686,-0.7172843361337087,-0.09383943702364338,-0.641680672387347,-0.17194241135969002,0.542177525738123,0.0,-0.8005947807406225,0.35333698675586833,-0.25155688161228107,-0.11244123878979938,0.2269641196623868,-0.11286109993945877,0.007846021111001779
2022-06-19 19:10:25.248231300,-0.1574308179504189,-0.4042771784610166,0.832379750059801,0.12752712154176454,-5.780661706026685,-7.9568329739039925,0.274963706836665,0.759086582729173,0.27690950133277337,-3.429472572478217,-38.747785861181754,-29.76412309526899,1.7726425457240635,-0.18600769259379368,-0.7387384878134615,0.02608294997826717,-0.5972525305198463,-0.2476490993207084,0.6304663094421538,0.0,-0.8204786794776646,0.35794120858660483,-0.24155183631594615,-0.1357909358079026,0.1509337679580997,-0.20399227420311725,-0.01691120024693536
2022-06-19 19:10:25.498231300,-0.5134020690448141,-0.6672549838366678,0.08560547331053911,0.8162286542354977,-5.496132036013783,-8.036396477166399,-0.16938618831074573,0.5342101964946954,0.24155318817153465,-2.3566714743523454,-37.10587846593078,-31.140782485049964,1.8701541323911983,-0.13434196523404413,-0.7768869516857176,0.10225834442749353,-0.5543699894917901,-0.2644556092246586,0.5954016048065689,0.0,-0.7983990825528366,0.37419937311184487,-0.20017648097816867,-0.1709198912578288,0.11207465118478699,-0.21577976074716876,-0.018957273040083544
2022-06-19 19:10:25.748231300,-0.1655796691019739,-0.1325515394284602,-0.43309813197065633,1.1621812639556064,-4.523379661112128,-8.591838529257002,-0.6439878007216809,-0.19360342238284584,0.002166589359799985,-1.6273418754952125,-33.0395644938735,-35.4049841198749,1.9444021294300693,-0.08304974951012575,-0.8090509864127721,0.1282882039533841,-0.5330251801747892,-0.2317398713378079,0.4822338435685397,0.0,-0.7490339232410049,0.38574451836273876,-0.14502062606936675,-0.19476877111953725,0.12932911436917768,-0.16930758620044462,-0.024069448966393275
2022-06-19 19:10:25.998231300,0.7223456359584007,0.057150965743568954,0.7220655993392967,0.7366592517113307,-3.711911202684677,-9.113295367881882,-0.3452375530730191,-0.04469477569689955,0.009904433193397488,-1.4341434854189725,-30.046890173211047,-38.147792867963624,1.9476168377461027,-0.07209583138407531,-0.8156493114195632,0.08558558846031004,-0.5445943525499042,-0.1809078308038462,0.3830074629876416,0.0,-0.712940709921819,0.3908133802886277,-0.13721190912677014,-0.20092487147897525,0.173273012094494,-0.12274847081104659,-0.07321576170164235
2022-06-19 19:10:26.248231300,0.673247609109422,-1.0850456191690818,0.07192569058718352,0.7657305200660591,-3.3713171743822365,-9.088172855534172,0.0652809766354778,0.07613604391441253,-0.03293053276688319,-1.7007142419238725,-28.51710074417529,-38.4760346441809,1.9411114611109832,-0.06411699418414572,-0.8156564963216152,0.08977927802064865,-0.5486302214886771,-0.17187974238550446,0.3583711181282201,0.0,-0.6951761311270812,0.39270763635957867,-0.1346410668273768,-0.20135338537130992,0.18025036308726336,-0.11754857560571474,-0.052409677003827246
2022-06-19 19:10:26.498231300,0.08292131952451286,-0.2376333307437471,-0.989473176616592,0.8318443593291074,-3.805409635960072,-9.037110614029874,0.24106763987107946,-0.4743308548319916,-0.173700302952795,-0.27329917890330935,-30.36187415433786,-37.43092430231931,1.8787786565954303,-0.088324167941184,-0.7949201995165969,0.0678779678092917,-0.5731547033331433,-0.17693285848349916,0.392928207562808,0.0,-0.7202347489790791,0.3864827387456587,-0.13454228371532587,-0.16671667496690118,0.1739467608786492,-0.12426363668207435,0.002112886450129151
2022-06-19 19:10:26.748231300,-0.5963751311963039,0.8137722467091063,1.1315545307905528,0.07329025589041699,-3.960467811135843,-9.077729535220543,-0.1272703935042814,0.6488968554462992,0.04409178985753519,-0.7872342784855988,-31.327154983414506,-36.36405959180545,1.837853532597795,-0.10500542697927127,-0.7805280885324208,0.0498325008539017,-0.5895112188994317,-0.177916292498894,0.4132780900290665,0.0,-0.7404635897983389,0.39998024012991146,-0.1871522340888691,-0.1761300596935465,0.14954440240981176,-0.12464684532610382,-0.0974375934994381
2022-06-19 19:10:26.998231300,-0.9980149236022138,-0.6011784526881407,1.3946550701844664,2.5997120493004107,-3.4738947341018505,-8.448067878581002,-0.7478110096629863,2.1322695959571347,0.2881409718808101,6.651036890745174,-28.098531798045805,-36.325266977801924,1.7780691882907766,-0.025760771556738192,-0.7678588789541807,0.2401922038296318,-0.5949025419714477,-0.21716725690409008,0.3791427108705845,0.0,-0.6539892328787631,0.453180344727698,-0.14518535602129481,-0.22980898988472942,-0.06360537583880518,-0.239172722827044,-0.07588027230778628
2022-06-19 19:10:27.248231300,-0.5199578086648737,0.5822250461100125,-0.18840694576154182,6.684772149199881,-1.6358256668011903,-6.999187650706331,-1.3303076100124738,1.4243257520620833,0.10320007638925502,27.027509656168558,-20.817362990264172,-33.91543067082185,2.132312154082979,0.31940913925114944,-0.8117507108251893,0.8256608609536729,-0.4183743366084133,-0.2466474184904597,0.1353423496368113,0.0,-0.38402764820852614,0.5350109194602527,0.10838160706772257,-0.33012827000313144,-0.4018277917307526,-0.3884973883679376,-0.0022709820379901275
2022-06-19 19:10:27.498231300,-1.4640972015502818,3.4089291769084022,1.6364799321358605,5.572140375815479,3.450672622129085,-3.5053885784373158,-2.7594783898403437,0.4925653336296567,-0.10845433732918505,31.67290461982782,-1.7926071754867483,-23.31557927258849,2.2247542682275507,0.5151454223432388,-0.7067048997272256,1.1094962194287203,-0.4492817029007037,-0.1057140268434478,-0.3259322812323898,0.0,0.10369563942808961,0.6065133733920012,0.12709905451601355,-0.35497206664232495,-0.45439604647684173,-0.20933529112466084,-0.13671450153781028
2022-06-19 19:10:27.748231300,-3.2345400262171413,2.6312298719209686,1.3428447132077237,3.4129166022810695,8.174947470754299,1.5859811051678157,-2.22065842954438,0.5145133739460165,0.3208156782172298,22.14174474357296,20.054772380698225,-10.037323559884564,-1.4029893960062887,0.6899010031561669,-0.4696116897288476,2.0885003629052328,-0.4085059025964693,0.35248858902400243,-1.1032429756754976,0.0,0.7272559598370817,0.5662850817983262,0.38252257443083376,0.14253254044439284,-0.37298096457058627,0.14046632925579736,-0.02668117330863667
2022-06-19 19:10:27.998231300,-1.921222344463577,0.3216196553673649,-1.586729137721991,5.342192644210812,8.116320372151627,2.8658302770874533,1.1292410710381107,0.025522420738881266,0.7254354559277287,27.943244383743373,23.16119601158705,-11.079519160796202,-0.1417136798282111,0.7561849483624166,-0.4858766880438051,1.9910639125535536,-0.3668532321860791,0.22988860101162145,-0.8884431604333666,0.0,0.7454839037666953,0.558863612603104,0.40070311921456325,0.028583533031934043,-0.44260724935780077,-0.021473258179659255,0.09965119475628997
2022-06-19 19:10:28.248231300,-0.28040873789393583,-0.5361854231905078,0.21929641300334868,6.818616296922633,6.906963165780158,-0.5318219225979759,1.07123725573191,-1.2553978841469744,-0.05872008354770675,28.57013242385836,19.26616613543114,-27.336032457807775,2.6329550769365584,0.6798938095702144,-0.5714439040001503,1.5099340318147367,-0.43811601391496224,0.1318333278268056,-0.8401450574817343,0.0,0.5175019439417662,0.5973648020620581,0.21875817875617234,-0.4150064605960403,-0.43061508900145634,0.04922663059136943,-0.15814710683220634
2022-06-19 19:10:28.498231300,-0.7375441862359571,0.4473838606181129,1.478528483542854,5.334709422191208,7.960994082809957,-1.6570425373154056,-1.5427694383656456,-0.7939578459086967,-0.9371483641672552,9.844700708843954,28.403261233564614,-36.2961546336831,2.7235724822588776,0.5980073306538867,-0.6382422968861605,1.3058453000579309,-0.4111294254324276,0.2303262081114773,-0.9210142603343304,0.0,0.5026591907760912,0.5801396616896721,0.16574034023703532,-0.5046499891837684,-0.2294283020744945,0.2520832895197831,-0.25371157701495656
2022-06-19 19:10:28.748231300,0.11569279827035268,0.8068582158802926,-0.9400152473974063,3.1783863806631123,9.209843565801885,1.0030875372061197,-0.8071781537310105,1.430752200605818,-0.5975137103294653,5.143186345460262,38.06976205973084,-29.32944204550316,-0.06607222779299322,0.6211016685291118,-0.5169003789924621,1.8014812529505704,-0.4430307197382661,0.3788384169201598,-1.2380183709566803,0.0,0.765357219406076,0.5209076106715955,0.3260679045435763,-0.030896502053012215,-0.107765519546288,0.18101099435214166,0.1772498998425666
2022-06-19 19:10:28.998231300,1.2204476186675997,0.03909863286598089,-0.49944435812204735,2.2400935573916616,9.280458128261138,1.2236969538898659,1.1321868701275806,0.5569124042096115,0.2954412333561224,15.342014287788876,34.63763798626173,-26.11794071962847,-1.7103678113165044,0.6943231313163473,-0.4028965966329118,2.214609293207537,-0.4961123122770584,0.3282516365797921,-1.260237797618749,0.0,0.8236288933945711,0.4776322931973032,0.4163383348446864,0.2834751340018322,-0.12189123321897251,0.12040364129106548,0.1458737144939456
2022-06-19 19:10:29.248231300,0.25331353980496,1.291460857473187,0.7232739732962352,2.9615870203971406,8.788101231511082,-2.3011675600716814,1.1222400093808296,-1.7825043239692564,0.7842932396538458,15.506235929067545,26.67810575842355,-36.178592697253535,2.1337623558909327,0.5391387977439078,-0.5572545752822331,0.8888341371144403,-0.5740772284457497,0.23976721864014602,-1.1079144103786844,0.0,0.5338503020660711,0.5557262562211049,0.13212695106469058,-0.2691973029511242,-0.07129083247228722,0.2418245975881595,-0.20876627856357374
2022-06-19 19:10:29.498231300,-0.415102064199478,0.861103686527458,0.4222532005150994,3.0768059021375103,8.699530744379588,-3.8975411085433036,-0.4272379833793433,-0.4445385165136597,0.04788325056787467,7.942487887436792,26.534748545075736,-41.5030016034141,2.251394301198644,0.4735620454981653,-0.6454500645341121,0.6993251494977666,-0.5069045516629855,0.317088703909167,-1.0987426334406096,0.0,0.42856962587371183,0.5596952154655057,0.13223470850122326,-0.3661079695688719,-0.024709872661876665,0.2912060441577495,-0.1619026808647287
2022-06-19 19:10:29.748231300,0.09453938188725557,-1.2119227853207626,0.7709773619777311,1.509473486950664,9.410032012694343,-1.2201135368690872,-1.6160097876039528,1.0797234096240793,-0.8957745814353628,3.0672946404918973,35.723367458085086,-31.35066472497643,2.5065561705989245,0.49696002485784396,-0.5846789279910218,0.9096721925108381,-0.4809602199958482,0.4189037143556478,-1.3322926759680591,0.0,0.6290961497296379,0.5619982539734404,0.07600088949769726,-0.4340277739516686,0.004227785323473382,0.3476044887504524,-0.05662188275127766
2022-06-19 19:10:29.998231300,0.6227120044362261,0.8532419737307407,-0.26353435963815564,0.6708172602870868,9.846991475365028,1.3170399979404088,-0.20047341384087905,0.3835383536686072,-0.11287332466843927,4.691896929630852,42.813226832658565,-21.48738243244202,-1.5905298037802698,0.5948806911227098,-0.4324730750606498,2.5957359496127066,-0.4956734644630653,0.4602722427229453,-1.4132906079265142,0.0,0.899457143781272,0.48795409960116787,0.3780599744248652,0.246328578680763,-0.011357682201341793,0.27215497488822343,0.17707507425661165
2022-06-19 19:10:30.248231300,0.2675592793739179,1.453356186239116,-0.6405580301208228,1.3375768944257278,9.352779356299624,-0.23733234594467184,1.32318534368384,-0.29228916517495057,0.7664960215431709,8.21558016284152,37.32793028304765,-27.250747740790764,0.04110635417446677,0.5812135389666649,-0.4712466714880265,1.7194144479632991,-0.5214511555089982,0.4002462568262071,-1.3598180873146757,0.0,0.755746430961813,0.5093794561178389,0.2779991912915411,0.058020471362779644,-0.014358330505179324,0.25756273062540624,0.06350386905327061
2022-06-19 19:10:30.498231300,-0.9921357920550651,-0.9070555010875805,1.4964808617439305,1.9670707567180024,8.780747048076337,-3.7103541145217624,0.5372917616431543,-0.9600967914636213,0.28459772575008807,5.264663189615262,27.535315253944493,-39.79912495556783,2.0561083495650894,0.43010985447561856,-0.6523599076896224,0.4807781705913671,-0.5353776307368326,0.31735778821693056,-1.0685099560134568,0.0,0.4201435753562655,0.5488427706503137,0.08382648513637814,-0.3360586815890613,0.061992827241942806,0.3764279349627683,-0.3276735078779783
2022-06-19 19:10:30.748231300,-0.7844800507142144,-0.10934757938269762,1.3567577334736547,1.8464866276915097,8.967555658391603,-3.849978104969322,-0.7678436365396598,-0.18686991844252632,-0.11764668437438558,2.0758959865934776,28.645434631438498,-39.42548553638379,2.1562089513856484,0.4186265471194326,-0.6536004179104394,0.4459247892202937,-0.4918114673518886,0.39356833062879504,-1.1856372104908324,0.0,0.44081306314862473,0.5452625033932987,0.09101397068143731,-0.3785666335505154,0.07614824187767504,0.40008078668386343,-0.23145925252686
2022-06-19 19:10:30.998231300,1.0747463158712858,0.7577226895473442,-0.3446126034894508,1.3317888028090732,9.607434363105941,-0.35184728504798707,-1.1612011709996186,1.4925684940783777,-0.19988788344484254,5.662731344729145,37.42187356583709,-25.75186811618586,2.195464303750178,0.5327912202465495,-0.5432756719611791,1.194715471826938,-0.4934550452923425,0.4157766128192412,-1.3709158889302175,0.0,0.7161502585605252,0.5597299820955615,0.12405893856884179,-0.31218653741747504,-0.02455306568364025,0.2322420999506798,0.14903356678176177
2022-06-19 19:10:31.248231300,1.3108550142423476,0.5932728636510953,-0.42453283429901845,1.1880653361807723,9.737275530427077,1.1443040362925212,0.24589965388460508,0.6099898451017128,0.05101735242291602,10.629352260226852,39.25774280060938,-18.602036863882258,-2.4902036276652875,0.6300009493687446,-0.4152227892454109,2.525106042968588,-0.5044708484287592,0.4188188414939078,-1.3903444490439396,0.0,0.9004467293466661,0.4738756229622999,0.4439098812362316,0.3949651801974518,-0.04077059197243415,0.1803240030862545,0.230169316599233
2022-06-19 19:10:31.498231300,-0.07711753998527514,0.916628593714128,-0.12954012590497088,1.5459921136201786,9.236963910689619,-1.4532382976713545,1.4476855405593367,-0.9511494584884754,0.5386384938874973,12.632946522742849,32.90077810935385,-25.562458949216072,1.0604620606182684,0.5589946579837264,-0.4886392582996669,1.0733993743818888,-0.5776318693557554,0.3256479741324748,-1.2979025095923635,0.0,0.6641176235350832,0.5324401642142658,0.16420076207419537,-0.0797647571511344,-0.019101870240692577,0.2685716537970904,-0.08208893862435458
2022-06-19 19:10:31.748231300,-0.8195254881106594,-0.16872251427945678,0.5546813621669172,1.5931218714258004,8.93635119163224,-3.8317266741449,0.14399530323222032,-0.8671411443237003,0.13596228802651056,11.649622324611043,28.179270489744926,-34.68765685821245,1.923456367958092,0.42827160033229456,-0.6257216629614164,0.3802442372562648,-0.5581394720166013,0.3341927961657823,-1.1153363867811148,0.0,0.44812459697256896,0.5527702992781331,0.09750688547373285,-0.28266809339777876,0.04360050582317802,0.32963653649342994,-0.20845914027634244
2022-06-19 19:10:31.998231300,-0.4395018017036999,-0.4551768683922938,1.1824502852295673,1.1740002099222024,9.263787983802528,-2.9416661729497666,-1.0881191783665511,-0.14014998321406724,-0.18213920663147162,10.205874806932055,30.789683572527014,-35.35448602980051,2.048360340728936,0.4387379533637868,-0.6100079208781509,0.4026612828399601,-0.5119943836147747,0.4146839868797398,-1.2727133874303391,0.0,0.5208490292003422,0.5511277820107563,0.102644876151011,-0.3456142540557279,0.049143303519278446,0.3728589248141623,-0.17286110522723497
2022-06-19 19:10:32.248231300,0.97671646984552,0.29645002667430825,0.27874013449591556,0.8369433305153001,9.755658051367195,-0.10185212919877884,-0.8954661142871218,0.7116190708337825,0.10727163024837179,10.850278501283025,38.09058524801123,-27.17256962463258,1.2666417192178587,0.5164854572668183,-0.530805403267463,1.2221136184394377,-0.4903712250586704,0.4577462417101282,-1.4485299492140544,0.0,0.755868520899618,0.5411601861885775,0.19830215628435824,-0.18862637149816033,0.0037557610857273075,0.2759437255857026,0.08792345736005884
2022-06-19 19:10:32.498231300,1.4357162325667676,0.5586215212553676,-0.5226438561671456,0.817004713857385,9.750172693252962,0.8385763192047648,0.3120891235349895,0.41307625908174045,0.02094014673233955,11.782195353443274,39.86872835968059,-23.563686770536865,-2.3024183363526247,0.5862477311518399,-0.4487828719172943,2.5745791203753523,-0.4897308844973897,0.4632161563273241,-1.4305762206327963,0.0,0.8813432406021701,0.47608503689778353,0.45978931507674436,0.3516869868969997,-0.007684960357128519,0.20981353363557592,0.24138311443787183
2022-06-19 19:10:32.748231300,-0.16120163924552366,0.8589453688394569,0.16966829850244322,1.1155726534219885,9.297982850825957,-1.8323310882000559,1.398143333899169,-0.9819668320728073,0.32623415607587064,9.09685949715744,32.38001905134391,-33.33004545254348,1.4225043833798068,0.5051209613641257,-0.5333056497696724,0.7734331719952314,-0.5629123469722236,0.3687087505984871,-1.2970343960361106,0.0,0.604810362547098,0.5257903883645669,0.1434122568753376,-0.1623445292068211,0.06250111891952734,0.3365738175575336,-0.12679107029817768
2022-06-19 19:10:32.998231300,-0.5770993623231424,-0.06388225006509807,1.0855899332255483,1.1674789577057627,9.061969046200787,-3.8546125260326307,-0.03195095542095862,-1.4095039908618463,0.6085264677514506,0.660285865430084,27.934508475564297,-39.37492398376535,2.048513352720889,0.3859335395198729,-0.6620064237432705,0.2989568552295113,-0.4993988756251741,0.3982950757553707,-1.1603857062915477,0.0,0.4313139778819009,0.5247896785835405,0.09507872841792285,-0.32102146626901606,0.1597708708278331,0.44010768937835176,-0.26599838553119665
2022-06-19 19:10:33.248231300,0.3966801846537174,-0.311688400702513,1.2846604324126893,0.713083427995976,9.341085119106195,-2.652354066934749,-1.105752283930014,-1.111455606844713,0.143191731324105,-8.726627513833037,32.618032413877074,-31.52579908380451,2.3492090804162693,0.32381557288153795,-0.7023083094830007,0.26022711306235424,-0.3786650719143421,0.5070773976247159,-1.2824485265283678,0.0,0.5237393727697754,0.4947981600900172,0.10015579782709069,-0.40129801669788434,0.26281374424845044,0.5091825872745143,-0.16105523485832035
2022-06-19 19:10:33.498231300,0.5357737137478267,0.5836725581526144,0.9899988663165935,0.6058256495507942,9.69659613819281,-1.410258247414278,-0.09750534576597358,-1.0957198041692795,0.18527329297628342,-13.428278536213973,37.23276740441242,-21.645888836810204,2.789357273747468,0.2649696204813564,-0.7090913728959484,0.4147763506341303,-0.262051319983388,0.5971547308725027,-1.4115174888519797,0.0,0.6364610931956102,0.46807950526766173,0.11278126948131072,-0.45939761902834697,0.304033938074035,0.5390965796343636,-0.05977812812353895
2022-06-19 19:10:33.748231300,0.7452250238639879,-0.13296450908119314,0.01910935486310124,0.7410148726985841,9.748902232555082,-0.9627115468548649,-0.31706629859344876,-0.8516411099189716,0.1080204500720877,-15.67779891661777,38.47587788757565,-13.75177528801747,-2.4884342583542054,0.19776425385586044,-0.7204844618706774,0.6876502782974561,-0.1634268794378761,0.6433381031256886,-1.4507964524701793,0.0,0.7374589849134602,0.33539234299951753,0.473632759580304,0.26665766624900306,0.4640929963047642,0.4684484635419353,0.15409693997827853
2022-06-19 19:10:33.998231300,0.9255792809899805,-0.04088047129118064,-0.7839977975995199,0.539648466034911,9.764459710074133,-0.3842540770961482,-0.16222702344821643,-0.09921261253826047,-0.2337493027571395,-17.37605316310956,39.27120174244533,-9.070896842334768,-2.7091257207839363,0.15108383702402747,-0.7141751094550615,0.8202812296026886,-0.12123648320252745,0.6725673045033261,-1.498301157718291,0.0,0.7762139770754908,0.31356022230517283,0.49106932058039976,0.29628883389387783,0.48660178196509773,0.42892009037086665,0.3023836886008805
2022-06-19 19:10:34.248231300,0.7087880076041003,0.7967162774772736,-0.03491397692573449,0.5806779738255011,9.678228832740263,-1.2760505579241623,0.9917701162857906,-0.27675617756049925,0.35884816914737316,-18.023265247391755,38.811253845413574,-11.860241484361094,-2.181976723018772,0.15381425536266488,-0.734932800714057,0.6024319776885422,-0.12413293726436415,0.6472496333892711,-1.4381631757950872,0.0,0.7166885516873867,0.3199378257705868,0.45561082886719967,0.24495730608516722,0.49371720711996037,0.4387980854980316,0.18837109900818572
2022-06-19 19:10:34.498231300,0.33323026100619024,-0.21745682698732638,0.4397692393183557,0.8517716180941204,9.227573713745143,-3.14008312026218,0.21179462672687255,-1.565189731444643,0.5756994093226411,-17.311616029461582,39.26152662539941,-13.721327337518835,-0.7751804955021885,0.06476426989269979,-0.8174974376299342,0.2291663667331049,-0.02186491602231531,0.5677468530545396,-1.2091588032381808,0.0,0.5724361388294141,0.30266354921589333,0.3875203773237928,0.012171548849193314,0.5048319202542516,0.471756106683994,0.004904331291880901
2022-06-19 19:10:34.748231300,-0.31115760652347,-0.7876723078137396,-0.20468498472682828,0.9038716015106749,9.113724902778184,-3.497820427614715,-0.4310488894231469,-1.2735245544381448,0.29783319750729875,-14.387615825066765,42.47694913506683,-6.888122930525559,-2.5770906904230557,-0.04587504017681989,-0.8008815701337498,0.2858742582254063,0.14737352995573758,0.5765066457847631,-1.220499140312056,0.0,0.6031509519967458,0.20029272517063,0.5322128861248955,0.22225875729480787,0.5379430203506145,0.42212699195118014,0.103810415932229
2022-06-19 19:10:34.998231300,0.45387677383691544,0.06132885793564327,0.29818629705633676,0.6877603298154672,9.474822245738473,-2.5576910710807326,-0.23798092939726195,-0.6391780303008485,0.33017839562728957,-11.649095134994155,43.88705884454882,3.7041128305399664,-2.2769013974693637,-0.15958877343645578,-0.7545294769605865,0.24073158280522056,0.2693645687627637,0.5753450309074107,-1.2716328152790473,0.0,0.6865525404839552,0.13825741347913684,0.5184266149958155,0.1753800087070565,0.5456507794920639,0.34352551466471487,0.21889235388776634
2022-06-19 19:10:35.248231300,1.0912755995124417,0.5714622267193226,1.2406493215963386,0.03147230497387073,9.641696243188845,-1.3231690976452934,-0.9235004034354298,-1.8871056970584479,-0.2001665418346789,-7.888032845966951,41.69873117316353,13.521817122317225,-2.3297883465882787,-0.3042429737724716,-0.6660914485449889,-0.13599342177249804,0.3382966001511813,0.5863089981180777,-1.4465489921935617,0.0,0.778590276609915,0.05184917488554418,0.4847342070026133,0.16602791589615937,0.6316077254978614,0.38474294813956367,0.22409554237372173
2022-06-19 19:10:35.498231300,0.639799683174248,-0.21369757391787475,0.9413369227882854,-0.514802703009846,9.771332367810729,0.18808702162676813,-0.4884307278775499,-1.279686076567882,-0.34640017129659667,-1.6746572441570415,38.77012458494562,22.46429288338969,0.31664745490856383,-0.4566588799972437,-0.5519486542488182,-0.9137456670515641,0.4270972219077883,0.5455582365962184,-1.4968072980463152,0.0,0.7955999559833794,0.0051723956880667145,0.25751305670193436,-0.2141497990258547,0.592403663951018,0.33412434576024647,0.2701624086106515
2022-06-19 19:10:35.748231300,1.6705936033012523,-0.20924641445844094,0.07383941936911462,-0.6923107953429033,9.795408743493077,0.562910887453051,0.7019570198914533,0.4511925391977897,0.20881261941794227,-0.015157698337637582,37.902210539054614,24.867037270328304,1.5894713910503795,-0.5218112451910394,-0.5260277149439638,-1.820219589793726,0.4527976681642305,0.4945636148072278,-1.4490725064339958,0.0,0.7629391551293833,-0.025484527996270295,0.15169493295299383,-0.342639896606775,0.6246803224385159,0.1892446376640918,0.42541263267916335
2022-06-19 19:10:35.998231300,0.8897507758623251,1.5579434334756601,-0.3930863318269175,-0.1685034069068903,9.661507306620589,-1.1054992786205335,0.4876656504281231,-0.36911076371296997,0.5153461576774025,1.847845482574843,40.86139658422189,16.99953888261415,-1.4450120355024465,-0.4633791555505122,-0.5255553242062638,0.1725609301558179,0.5115474136672129,0.4961174862170232,-1.4842088685612536,0.0,0.8007803643044752,-0.05020168344127953,0.44669182273308755,0.06039722370637743,0.5296989093515398,0.1613731458567748,0.46206884312897206
2022-06-19 19:10:36.248231300,-1.309256213762594,0.24936831953835484,0.09649641614759003,2.5347884260335753,9.145012020454773,-2.547676452018323,0.32627751099363844,-0.046970397193658045,1.3985759848870252,14.415364331452725,42.5221080220846,9.567245264606425,-0.8479562356795745,-0.3845420421103604,-0.4744134244636697,0.6124924163599696,0.648897450535608,0.45100788549586796,-1.1887345832064518,0.0,0.702642249898789,-0.04061922740155586,0.510681963847915,-0.09965056875006977,0.19166444767556845,0.10722484860819133,0.2855303371466043
2022-06-19 19:10:36.498231300,-0.0029287357123092325,-1.930832963473126,0.06012250025633566,5.783679366157924,7.120967134344054,-2.3915144642023476,0.2677761302832103,1.073525939301902,1.6175317733432468,27.91083899948434,36.13069182802197,8.984685665606928,-0.41360373754173935,-0.22018208270373602,-0.3686539301521124,1.2005924744006191,0.6874650229122955,0.576192382296447,-0.8236252889382376,0.0,0.6012627493747683,-0.00260098688635387,0.6145813585441549,-0.1807419129129446,-0.18858555807364,0.026906596519856177,0.4324955946665679
2022-06-19 19:10:36.748231300,0.7652946317866569,0.5883664774016643,-0.9462098197713973,6.792200246000903,5.84743829521847,-1.4527961141086514,-1.1173536376661042,-0.5813760685168455,0.22104468307602906,34.0079720847657,27.972026313300493,11.98478458942589,-0.1785929929322065,-0.19591695455736446,-0.27087122152793275,1.3792148996301536,0.7078020551279995,0.6211219217051791,-0.6611246489489854,0.0,0.5597236862106821,-0.03460758669084222,0.6564346609076919,-0.19964691804446064,-0.2840981959219717,0.03927632835774199,0.587372236265948
