,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyr_x,gyr_y,gyr_z,magn_x,magn_y,magn_z,orient_yaw,orient_qx,orient_qz,orient_roll,orient_qw,orient_qy,orient_pitch,textwalking
2022-06-19 19:10:28.248231300,0.7406087105022671,-1.3133778523616788,-0.2368838320127725,6.489209786419512,7.302377537176131,-0.3835675396072966,1.060832456946373,-0.3198444816470146,-0.05629486709833145,26.68972381591797,20.07518798828125,-27.40781494140625,2.6329550769365584,0.6798938095702144,-0.5714439040001503,1.5099340318147367,-0.43811601391496224,0.1318333278268056,-0.8401450574817343,0.0
2022-06-19 19:10:28.498231300,-1.4484794021025895,1.36930168020606,1.5085418261277377,5.678309442834735,7.737307719761731,-1.5273063757939935,-1.562894981354475,-1.6703307668864726,-1.0145492577552797,11.304421501159668,28.657647094726567,-35.5793798828125,2.7235724822588776,0.5980073306538867,-0.6382422968861605,1.305845300057931,-0.4111294254324276,0.2303262081114773,-0.9210142603343304,0.0
2022-06-19 19:10:28.748231300,0.2694772811157406,-0.33133431593704216,-0.4190345803356916,2.9459713738207216,9.26493849351406,0.6179688892535874,-0.7738591611385346,2.075934853553772,-0.4749089686339721,4.2037351608276365,36.918753662109374,-30.71709228515625,-0.06607222779299322,0.6211016685291118,-0.5169003789924621,1.8014812529505704,-0.4430307197382661,0.3788384169201598,-1.2380183709566803,0.0
2022-06-19 19:10:28.998231300,1.7265348575913009,1.3306834879982472,-1.5701449271045032,2.2905105281301137,9.336269289612057,1.7762379612743795,1.0684772504121065,0.2155986386537552,0.15953559845685958,15.774471015930176,36.258740234375,-24.22655517578125,-1.7103678113165044,0.6943231313163473,-0.4028965966329118,2.214609293207537,-0.4961123122770584,0.3282516365797921,-1.260237797618749,0.0
2022-06-19 19:10:29.248231300,-0.8200438441485762,0.08285712352597703,2.1951691276320218,3.0860180138196944,8.708250180123567,-2.8895594358577914,1.275156758353114,-1.7041809219121933,0.914015149474144,15.48223648071289,25.131290283203125,-38.229248046875,2.1337623558909327,0.5391387977439078,-0.5572545752822331,0.8888341371144403,-0.5740772284457497,0.239767218640146,-1.1079144103786844,0.0
2022-06-19 19:10:29.498231300,0.9551892914834024,1.6313730280629395,-1.1807160852978826,2.85326710228014,8.722854623203515,-3.4147144526112068,-0.7440882480144501,-0.3790841017663479,-0.07343890652060509,7.713793067932129,27.519609985351558,-39.73871826171875,2.251394301198644,0.4735620454981653,-0.6454500645341121,0.6993251494977666,-0.5069045516629855,0.317088703909167,-1.0987426334406096,0.0
2022-06-19 19:10:29.748231300,-1.2082587216686012,-1.2073489250377414,2.1832776756830365,1.7233053858412206,9.487084892026543,-1.4826565204728137,-1.094201918244362,1.0042951369285584,-0.7740430975705386,3.358379936218262,35.586971435546864,-32.402177734375,2.5065561705989245,0.496960024857844,-0.5846789279910218,0.909672192510838,-0.4809602199958482,0.4189037143556478,-1.3322926759680591,0.0
2022-06-19 19:10:29.998231300,1.5195699687527706,-0.08153043958854217,-1.203911739556083,0.563702058821064,9.675793084555863,1.3009173433071637,-0.8876387280626938,0.3802856979175256,-0.24246573100726196,4.5370850196251515,42.08412639911358,-21.42517559344952,-1.5905298037802698,0.5948806911227098,-0.4324730750606498,2.5957359496127066,-0.4956734644630653,0.4602722427229453,-1.4132906079265142,0.0
2022-06-19 19:10:30.248231300,-0.022362404646873533,3.186267796601176,-0.33208475436511625,1.2883083865584135,9.569397872434973,0.044630965765662486,2.0416358268260955,-0.1956516548991203,0.8995939695835113,8.067052803039553,38.692228393554686,-26.29484375,0.04110635417446677,0.5812135389666649,-0.4712466714880265,1.7194144479632991,-0.5214511555089982,0.4002462568262071,-1.3598180873146757,0.0
2022-06-19 19:10:30.498231300,-1.311790489646733,-3.0289624346925024,1.818846149220228,2.161546475766569,8.586455107535242,-4.178265997996807,-0.019271605014801026,-1.1016118413209914,0.16634652107954026,5.801351661682129,25.918832397460942,-41.5267822265625,2.0561083495650894,0.43010985447561856,-0.6523599076896224,0.4807781705913671,-0.5353776307368326,0.31735778821693056,-1.0685099560134568,0.0
2022-06-19 19:10:30.748231300,-0.03952696008014677,1.8487806374731062,0.5522304805796742,1.5679194009260535,9.081180687011123,-3.3205500804615022,-0.5505297461152077,-0.07360870739445091,-0.039483301043510464,1.1893060302734375,30.106234741210933,-37.38718505859375,2.1562089513856484,0.4186265471194326,-0.6536004179104394,0.4459247892202937,-0.4918114673518886,0.39356833062879504,-1.1856372104908324,0.0
2022-06-19 19:10:30.998231300,0.19884854256901147,-0.542474190647602,0.7023520487364866,1.6112577067618068,9.601654432346821,-0.8088821372741285,-0.9590127635002136,1.4621696186065674,-0.21780686676502228,6.733843421936035,36.43219482421875,-27.56026611328125,2.195464303750178,0.5327912202465495,-0.5432756719611791,1.194715471826938,-0.4934550452923425,0.4157766128192412,-1.3709158889302175,0.0
2022-06-19 19:10:31.248231300,2.0232719658518734,0.9812030874707698,-1.4569418002248704,0.9810321849606632,9.646705825710773,1.423075882039368,-0.31180407673120497,0.5476764059066772,0.0036024576891213658,9.618882293701171,39.6265673828125,-17.4762158203125,-2.4902036276652875,0.6300009493687446,-0.4152227892454109,2.525106042968588,-0.5044708484287592,0.4188188414939078,-1.3903444490439396,0.0
2022-06-19 19:10:31.498231300,-0.4308515525054932,1.3760972147911783,0.6769108365098611,1.6405817554244098,9.381547547611833,-1.5042032927732991,2.1662444686889653,-0.8310317194461823,0.6385364791750908,13.344938430786133,33.122040405273445,-25.78038330078125,1.0604620606182684,0.5589946579837264,-0.4886392582996669,1.0733993743818888,-0.5776318693557554,0.3256479741324748,-1.2979025095923635,0.0
2022-06-19 19:10:31.748231300,-0.8692049086275846,-1.1454959877148865,0.10550253029096128,1.6099529048509449,8.792611792850971,-3.9921177775355585,-0.4818545196764171,-0.9865439879894256,0.009384047463536264,11.375788650512696,27.54082397460937,-35.3178173828125,1.9234563679580918,0.42827160033229456,-0.6257216629614164,0.3802442372562648,-0.5581394720166013,0.3341927961657823,-1.1153363867811148,0.0
2022-06-19 19:10:31.998231300,-0.07969373782074468,0.5990353811604977,1.2280114874224366,1.0796080636388212,9.360005367461444,-2.6401893212321697,-0.7689149550721049,-0.07527286052703858,-0.05808735571801661,10.051630668640136,31.601896362304693,-34.1732958984375,2.048360340728936,0.4387379533637868,-0.6100079208781509,0.4026612828399601,-0.5119943836147747,0.4146839868797398,-1.2727133874303391,0.0
2022-06-19 19:10:32.248231300,0.47377963503384596,-0.4657383673974275,0.6117851777489921,0.960335267301902,9.7302336062721,-0.44940438916528813,-0.8141184949874878,0.7289233803749084,0.008991404874250293,11.286559829711914,37.339879150390615,-28.50426513671875,1.2666417192178587,0.5164854572668183,-0.530805403267463,1.2221136184394377,-0.4903712250586704,0.4577462417101282,-1.4485299492140544,0.0
2022-06-19 19:10:32.498231300,1.9239057726623263,0.8533561090453862,-1.1560602885585576,0.7084351132435277,9.709855396251083,1.1466629140637143,-0.11710974514484405,0.3192084100842476,0.08200567707419396,11.272837715148926,40.3924169921875,-22.424189453125,-2.3024183363526247,0.5862477311518399,-0.4487828719172943,2.5745791203753523,-0.4897308844973897,0.4632161563273241,-1.4305762206327963,0.0
2022-06-19 19:10:32.748231300,-0.5481302874870598,0.9918850379577872,0.9867438742157444,1.1835991956796201,9.376629894811273,-2.0503138653352466,2.0120517897605894,-0.8438488951325417,0.3004730959795415,9.503232803344726,32.14987670898437,-34.10902587890625,1.4225043833798068,0.5051209613641257,-0.5333056497696724,0.7734331719952314,-0.5629123469722236,0.3687087505984871,-1.2970343960361106,0.0
2022-06-19 19:10:32.998231300,-0.29153749671347434,-0.4427163882502316,0.2274164244890213,1.1437415744890869,8.981229290963887,-3.7355860839124917,-0.6347920288145542,-1.5474166107177734,0.6124402010440826,0.42918380737304695,27.897251586914066,-38.930205078125,2.048513352720889,0.3859335395198729,-0.6620064237432705,0.2989568552295113,-0.49939887562517404,0.3982950757553707,-1.1603857062915477,0.0
2022-06-19 19:10:33.248231300,0.15979851727953542,0.10545611925292013,2.03270050266996,0.706202217705354,9.394365013751507,-2.692811757753164,-0.6617765003256499,-1.0142561005055903,0.14033732652664185,-8.626978073120117,32.836920776367194,-31.777099609375,2.3492090804162693,0.32381557288153795,-0.7023083094830007,0.26022711306235424,-0.3786650719143421,0.5070773976247159,-1.2824485265283678,0.0
2022-06-19 19:10:33.498231300,0.7711391275895089,0.2655861247413159,0.4856719491526186,0.621304629092507,9.682022427857754,-1.422116047412142,-0.3301604839414358,-1.1288173818588256,0.208770652115345,-13.508222885131836,36.934362182617186,-21.46424560546875,2.789357273747468,0.2649696204813564,-0.7090913728959484,0.4147763506341303,-0.262051319983388,0.5971547308725027,-1.4115174888519797,0.0
2022-06-19 19:10:33.748231300,0.5162014312296532,0.053488339154995394,0.1958903459666297,0.7379803556679534,9.735331607456503,-0.9102200073705986,-0.2546672342488399,-0.8810646946613605,0.049532288694396034,-15.516988754272461,38.77134293776293,-13.864497258112982,-2.4884342583542054,0.19776425385586044,-0.7204844618706774,0.6876502782974561,-0.1634268794378761,0.6433381031256886,-1.4507964524701793,0.0
2022-06-19 19:10:33.998231300,1.0859198069915026,-0.13928873722636706,-0.6254671439089998,0.5171657796023562,9.779697204668166,-0.4860708590388446,-0.14749471701681613,-0.03472670629620552,-0.14136131823062895,-17.641011199951173,39.024248046875,-9.16437744140625,-2.7091257207839363,0.15108383702402747,-0.7141751094550615,0.8202812296026886,-0.12123648320252745,0.6725673045033261,-1.498301157718291,0.0
2022-06-19 19:10:34.248231300,0.6967836031463444,0.8667899885890483,-0.4537317777879164,0.629675909020014,9.690621750232696,-1.1079042364036291,0.9907955144345759,-0.3303413071669638,0.2528970209136605,-17.727216033935548,38.99802978515625,-11.3766748046875,-2.181976723018772,0.15381425536266488,-0.734932800714057,0.6024319776885422,-0.12413293726436415,0.6472496333892711,-1.4381631757950872,0.0
2022-06-19 19:10:34.498231300,0.16234105305963753,-0.2856799297916889,0.9814452081279158,0.789006959302187,9.170568299516557,-3.3772328865987657,0.1493654203414917,-1.5715238285064697,0.6603269562870264,-17.50414794921875,39.127923583984376,-14.67463134765625,-0.7751804955021885,0.06476426989269979,-0.8174974376299342,0.2291663667331049,-0.02186491602231531,0.5677468530545396,-1.2091588032381808,0.0
2022-06-19 19:10:34.748231300,-0.012825066385544849,-0.7396273683921099,-0.7121479188376664,0.95465012995366,9.209403092155814,-3.222411193270684,-0.3053560170531273,-1.174966459274292,0.26981341517530383,-14.428023223876956,42.56783752441406,-5.611953125,-2.5770906904230553,-0.04587504017681989,-0.8008815701337498,0.2858742582254063,0.14737352995573758,0.5765066457847631,-1.220499140312056,0.0
2022-06-19 19:10:34.998231300,0.16776197190069408,0.07134720947265624,0.6436221146934626,0.6836281138430833,9.369875627471565,-2.805065404810845,-0.3957889692485333,-0.8292069211602211,0.2847865852713585,-11.314025802612305,43.83041320800781,2.48972412109375,-2.2769013974693633,-0.15958877343645578,-0.7545294769605865,0.24073158280522056,0.2693645687627637,0.5753450309074107,-1.2716328152790473,0.0
2022-06-19 19:10:35.248231300,1.2036844382149614,0.4843386956387759,1.1209105820241272,-0.046189693346888064,9.714451655535816,-1.1858114590563922,-0.7661259749531746,-1.6433398985862733,-0.09718414857983587,-8.483219299316406,41.73417236328125,14.18121337890625,-2.3297883465882787,-0.3042429737724716,-0.6660914485449889,-0.13599342177249804,0.3382966001511813,0.5863089981180777,-1.4465489921935617,0.0
2022-06-19 19:10:35.498231300,0.7934933496605792,-0.07228153264200685,0.8431255358600653,-0.33170571799481074,9.764338728350518,0.2234315276084952,-0.6330390821397305,-1.516024627685547,-0.4586019191890955,-0.9362899017333984,38.72587951660157,22.7381494140625,0.31664745490856383,-0.4566588799972437,-0.5519486542488182,-0.913745667051564,0.4270972219077883,0.5455582365962184,-1.4968072980463152,0.0
2022-06-19 19:10:35.748231300,1.2978508437701908,-0.3476792313957214,0.33092935259599604,-0.9809543134932144,9.731171740524172,0.3453966472956733,0.8444461596012115,0.6230910076946021,0.2670615720935166,-0.73999267578125,38.00962646484375,23.60965087890625,1.5894713910503795,-0.5218112451910394,-0.5260277149439638,-1.820219589793726,0.4527976681642305,0.4945636148072278,-1.4490725064339958,0.0
2022-06-19 19:10:35.998231300,1.2888592399872545,1.6332504656108615,-0.7323539374778122,0.19575525756936196,9.763951424146413,-0.7646745171496271,0.32829919949173925,-0.4530905777215958,0.5597212944924831,2.409733505249024,40.61917724609375,18.873251953125,-1.4450120355024465,-0.4633791555505122,-0.5255553242062638,0.1725609301558179,0.5115474136672129,0.4961174862170232,-1.4842088685612536,0.0
2022-06-19 19:10:36.248231300,-1.4668171251171682,0.26540532043039794,0.4517393896264732,2.15109184876506,9.06926934670484,-2.8985116158312265,0.5088823011517525,-0.02531735867261886,1.2443699884414672,14.12628776550293,42.96401611328125,7.76575439453125,-0.8479562356795745,-0.3845420421103604,-0.4744134244636697,0.6124924163599696,0.648897450535608,0.451007885495868,-1.1887345832064518,0.0
2022-06-19 19:10:36.498231300,-0.3117422177150249,-2.0174881743603943,-0.2646710674134492,6.119387088895918,7.096780940735102,-2.15878768442294,0.0821407526731491,1.0482128289341928,1.8374652884155511,27.86930015563965,35.46481994628906,9.959921875,-0.41360373754173935,-0.220182082703736,-0.3686539301521124,1.200592474400619,0.6874650229122955,0.576192382296447,-0.8236252889382376,0.0
2022-06-19 19:10:36.748231300,1.612876417385697,0.6846644243917466,-0.6877218742723017,,6.021177147224188,-1.473757331792593,-0.9738697242736816,-0.4770567088574171,0.016198352063074708,34.38541290283203,28.81639465332031,12.3472705078125,-0.1785929929322065,-0.19591695455736446,-0.27087122152793275,1.3792148996301536,0.7078020551279995,0.6211219217051791,-0.6611246489489854,0.0
2022-06-19 19:10:36.998231300,-0.8468368662670849,1.81865379475677,-0.9582686492443832,7.003687927066563,6.719506056735514,-1.3193232963043602,-1.6323410630226136,-1.3411696326732636,-0.2098248174972832,37.882438049316406,25.28241577148437,11.6603173828125,0.2378289457443246,-0.3507002945930969,-0.14910482518695492,1.3850019840762904,0.7365597898932044,0.5522630539067265,-0.7555813339123384,0.0
2022-06-19 19:10:37.248231300,2.759929781842589,0.4334062638765574,,6.509215702758553,5.82671249544695,-3.531879515620887,,0.013142004013061542,0.001985264718532553,40.39839965820313,24.83350341796875,-1.0168701171875,0.08004055265475066,-0.2933697628552076,-0.15493086421252086,1.1032877270779125,0.8039484891417016,0.452615697171605,-0.6528216388373046,0.0
2022-06-19 19:10:37.498231300,-1.5535576108678026,2.008254044239638,0.4758655202817458,3.9314833152097575,-0.9020983344056146,-8.735780628763253,2.5692030970866857,-1.8595889106106298,-0.5252170839275305,30.19954116527851,12.66497039794922,-38.936974158653854,-0.924849026223424,0.13013887700317628,-0.4289136572557739,0.4222859928886245,0.8718438270808279,0.16444593054002773,0.09300551587546296,0.0
2022-06-19 19:10:37.748231300,-1.056617504004501,1.3672663749861718,1.1362249795460702,1.5185068649009688,-4.5248770857817515,-8.475392698553085,1.3104795898497104,-1.2007184517383576,-0.2688987067341804,19.21018413543701,-2.462613525390625,-48.73785888671875,-1.1252871740769217,0.2449295995078537,-0.4989304474332045,0.17289299325493454,0.826243001231149,-0.05587202220392342,0.4823961362704693,0.0
2022-06-19 19:10:37.998231300,-0.6210794391118958,0.360488631133318,1.4750054496932028,0.5450994260459617,-6.427551144172789,-7.378633842048884,0.4869893670082092,-0.24941416770219804,-0.5459632004797459,11.049401779174804,-12.066264038085938,-49.6489111328125,-1.289042024628819,0.30026760909972866,-0.5515028032144325,0.07432610909572501,0.755938681761347,-0.1827473813898457,0.7151387004504581,0.0
2022-06-19 19:10:38.248231300,0.2474701430281997,-0.6846856542267801,-0.7448328163902758,0.9603746348511726,-6.654308391636372,-7.1224838879815335,-0.6228716479241848,0.3498298650979996,0.12314663648605348,13.256874656677244,-13.148367919921874,-48.5990380859375,-1.322115400975708,0.3252732025318876,-0.5510192313834767,0.13347717418267854,0.7478752856188623,-0.1744353801491699,0.7468645061708773,0.0
2022-06-19 19:10:38.498231300,0.8245677220877111,0.9452566045354605,0.0468982019648552,1.2084326958412381,-5.732983305689333,-7.862697648733377,-0.00820515163242817,-0.04648098662495613,0.15682876130566,15.209439392089847,-7.2293533325195325,-49.56072998046875,-1.297115692647241,0.28787702011540217,-0.5544915086546405,0.1525008358396671,0.7703276490499313,-0.12723802973983814,0.624418553112119,0.0
2022-06-19 19:10:38.748231300,0.7754327097493261,-0.4150605767512321,0.6260762288697956,0.40833838897747865,-5.783114404702543,-7.90251579423809,0.07988779112696648,-0.5138036739826203,0.038836898654699324,11.759046974182127,-7.774164428710938,-50.365986328125,-1.2534300181314673,0.2654511904181544,-0.5507728288416389,0.05162438996848511,0.7742792275047679,-0.1619222819099161,0.6307170237111235,0.0
2022-06-19 19:10:38.998231300,0.013609091441400352,0.21954950804185866,-0.7090678625730276,-0.3180737226568181,-5.758768366570831,-7.922513761079432,0.03905810222029685,-0.10612866155803204,0.2020323404576629,7.849146156311035,-7.529159851074219,-51.18810791015625,-1.2246134416571437,0.24173411892858784,-0.5516863014318955,-0.040567241227076715,0.7742736011225021,-0.19318389595515995,0.6279576903725272,0.0
2022-06-19 19:10:39.248231300,-0.040623999530538926,0.03360236311066152,1.2267554258693456,0.30036493396176256,-6.325839612430452,-7.451817362109304,0.4890987569093704,0.8377599215507507,-0.21306038970127705,10.88283473968506,-10.5525634765625,-50.521416015625,-1.2344422833753523,0.2917972092365844,-0.5360528217248777,0.0432587532061783,0.7697418393197759,-0.18294040755227,0.7019150180637019,0.0
2022-06-19 19:10:39.498231300,0.5415198066869974,-0.8417456338461636,-0.900134343737602,2.1502152208288314,-6.646562845314382,-6.858677024491548,-0.16910317964851854,0.9912425255775452,-0.0006864681467413946,21.624796829223637,-12.372249450683595,-46.9825732421875,-1.2759808168604498,0.3725184850105504,-0.5043481892300081,0.3022482270305702,0.7715161128258653,-0.10151379063933068,0.7450364769609581,0.0
2022-06-19 19:10:39.748231300,0.5601843972648978,1.2555586772186755,0.6250190625801085,3.097982124762177,-6.6849136538289775,-6.468062041640282,-0.13450291231274605,0.17183883905410766,0.4961798299849034,29.32866500854492,-12.935033264160154,-43.1218212890625,-1.210469009416698,0.41094254746103737,-0.4494249405372971,0.4465532290086127,0.7920323200158311,-0.03376869770583667,0.7500711710226898,0.0
2022-06-19 19:10:39.998231300,0.44330917235682893,-0.15406692359280588,-0.4676508061161042,1.1654327448852433,-5.958599239091992,-7.627827167298317,-0.929275499433279,-1.1552912974357603,-0.03910817697644234,18.75606201171875,-8.701884765625,-49.1902392578125,-1.1612119214269547,0.3080304623954113,-0.4942928692602551,0.15696406700866128,0.8024552207801176,-0.11445771060194453,0.6556789917868049,0.0
2022-06-19 19:10:40.248231300,-1.230598476092249,0.8212074869456886,-0.17085135275077826,-0.6295166522865755,-4.80886995680499,-8.500276520204187,-0.2661239016056061,-0.6863172245025635,0.24280772553756835,9.65805606842041,-2.5200668334960943,-52.854873046875,-1.0670371738660267,0.20023422510908284,-0.4991827649895002,-0.07350717929990487,0.8271453581782877,-0.15956389191872752,0.5127109826385504,0.0
2022-06-19 19:10:40.498231300,-0.1401730355510935,-0.41494812643009416,0.17817919973039625,-0.7671934784312657,-4.440241437502027,-8.704865003432513,0.09883432172238826,0.4836746279895306,-0.05398125752806664,7.728678016662598,-0.3126220703125,-53.96721435546875,-1.0987220056147688,0.17603536036253534,-0.5158926203049683,-0.08779785801192105,0.8231866177505884,-0.15783010100125586,0.4698977256386141,0.0
2022-06-19 19:10:40.748231300,0.5279233708751611,0.9136952866496444,-0.4869396310008763,0.28147840033101656,-4.612210080464066,-8.644156372922659,0.08081855081021785,0.5405206578969955,0.3931490609049797,15.488469734191895,-3.0643853759765625,-53.39894287109375,-1.0245174354860067,0.21894212066908694,-0.4717704971915809,0.032796403585345864,0.8471960000008819,-0.10469452556480988,0.4898012865780882,0.0
2022-06-19 19:10:40.998231300,0.2436667628446445,0.12346124054443836,0.5509704968847037,0.6549190012053921,-4.741894141046107,-8.558581269371391,-0.007301131635904306,0.06874897822737694,0.15357854420319197,19.038779830932622,-5.893717956542969,-52.39978759765625,-0.9545988622810332,0.23859455208311786,-0.4360297294229294,0.07637724155468087,0.8638323069160988,-0.081761564456309,0.5047030136779352,0.0
2022-06-19 19:10:41.248231300,0.6610831344584146,-1.1039703400134466,-0.11535494529742454,0.0429848051834847,-5.014371681746266,-8.420963883461402,0.10708148949421367,-0.44066662799853545,0.11055522374450588,15.26211166381836,-8.499218280498798,-51.812615027794465,-0.9186528701971932,0.2387860364922244,-0.4269305582980877,0.00482419706402375,0.8643333147928799,-0.11543690489761442,0.5367874617045161,0.0
2022-06-19 19:10:41.498231300,0.04856954147838802,1.1531569887907505,-0.6461655681729316,-0.5195868093559444,-5.147283674537658,-8.32850508323729,-0.029812748283147818,-0.052526386231184,-0.14072989881038667,9.483225517272947,-9.125743103027343,-51.19953369140625,-0.921981583059999,0.23090582568765397,-0.4353246666643429,-0.06231296946974425,0.8573331018250839,-0.14811221775493902,0.5527032718842717,0.0
2022-06-19 19:10:41.748231300,-0.3662557257570177,0.0476636099985242,0.5514823510130643,-0.6885516907729954,-4.790349626229465,-8.526765532487866,-0.12608083952218296,-0.0181486240029335,0.1402646454423666,5.675983772277832,-6.460435180664063,-50.861220703125,-0.9542184741632088,0.20619472629315105,-0.4529134652480278,-0.08046245199622523,0.8541580475312514,-0.15045972959597434,0.5104433479816041,0.0
2022-06-19 19:10:41.998231300,-0.7282614366932659,-0.6299083660690188,-0.805655498811245,-0.00014446915161331117,-5.116708293104052,-8.340595848382831,0.465174230337143,0.9812943696975708,0.2179428756982088,7.7445399475097645,-9.060132446289062,-49.0872314453125,-0.9181000651849353,0.2430719001748081,-0.42546863081812003,0.001516046321296216,0.8624969967194089,-0.11936159088136584,0.5493814020636004,0.0
2022-06-19 19:10:42.248231300,0.4736874910031557,0.8750932623172999,0.7563262469263076,1.6327969379992633,-6.390842888929964,-7.236304679141997,0.14739470392465592,0.407498871088028,0.09419978588819504,18.218991088867188,-17.480907897949223,-43.3099658203125,-0.8371585889588619,0.3579367204602482,-0.34275204320872715,0.22340132669347465,0.8666965777180213,-0.04499006604068795,0.7104941409336015,0.0
2022-06-19 19:10:42.498231300,-0.27457743334069845,-0.5920579433633089,0.6577236702108382,1.057331709381938,-5.357736548980832,-8.13802349805641,-0.2749543012678623,-0.54262032777071,-0.19555716610513627,15.292481231689456,-12.275066833496096,-45.1407275390625,-0.8981211458229893,0.283042741088862,-0.3983822494035198,0.12961560762908308,0.8694739076848624,-0.06748358103806999,0.5781980980445658,0.0
2022-06-19 19:10:42.748231300,-0.3745870017370469,-0.2457455696448684,-1.2644006229395863,0.17046333104605224,-4.993054931904911,-8.422611003198028,-0.3351068796217442,-0.9876091158390046,-0.5971911764144897,11.202105674743652,-10.094654541015622,-46.35060546875,-1.0083276757419442,0.2355109177459825,-0.462793206404642,0.02113193272809412,0.8451122912668242,-0.11802303847437585,0.5344820873451515,0.0
2022-06-19 19:10:42.998231300,-0.15320237334012238,0.5509970458689332,1.00819008902359,0.4018222616551837,-4.555790075368403,-8.654641526579857,0.009215588122606278,0.3560945319570601,-0.7082331717014313,10.710079765319824,-6.5971221923828125,-47.72642333984375,-1.1994399309679398,0.2107316366957753,-0.5428021877877539,0.04645016262385342,0.8038352071724583,-0.11683451403384812,0.4831573800970713,0.0
2022-06-19 19:10:43.248231300,0.7493948811444642,-0.9196128109042644,-1.127594560606599,1.0625249145691245,-4.813261083977759,-8.47458439830315,-0.0625808528251946,0.08131255777552722,-0.014262599125504491,13.54066135406494,-7.3085720825195315,-47.57919677734375,-1.2951762057752298,0.2382952980892853,-0.569648965386382,0.12477029116718134,0.7794069402571344,-0.10479961152292068,0.5131782901563853,0.0
2022-06-19 19:10:43.498231300,0.7259312431026398,1.1512034815641043,0.6771270847668647,1.7979642917581795,-4.5378974277789,-8.499384796990157,-0.21491887187585235,0.32949904186651113,0.1539959178119898,18.878966064453124,-6.431178894042969,-46.31342529296875,-1.2185071352690644,0.2520044093855631,-0.5322766118412616,0.20847177510451328,0.8061307751551106,-0.05277528865841513,0.4812575154333459,0.0
2022-06-19 19:10:43.748231300,0.6867729818948507,0.28140412878775606,0.770736067597866,1.2720071904144734,-4.835504830681026,-8.428937119943976,0.3044110769033432,-0.035860194638371465,0.4920367614924908,18.35948471069336,-8.262660522460937,-46.5720361328125,-1.101796916925808,0.2547887350490829,-0.4884406653052535,0.14952252890569195,0.8310950840509486,-0.07138397838322275,0.5159321065586611,0.0
2022-06-19 19:10:43.998231300,-1.6017853687959165,0.4449648569128513,-1.5201977362134458,0.8516700147380529,-4.61023521480757,-8.601044259522558,-0.012513570487499216,-0.4562546522915363,-0.42464176926761865,17.210631103515624,-7.122647399902344,-46.93949951171875,-1.079976412783225,0.23198896970103744,-0.4880115138537535,0.09813366935968863,0.8367649265976916,-0.08353959504289833,0.489700234269086,0.0
2022-06-19 19:10:44.248231300,0.16994404326055942,0.3428585741575361,0.7906062813349963,1.0477409326681493,-4.662465215022265,-8.559646946299791,0.07733840337023139,0.23190993268042806,-0.39803137615323053,16.194453926086425,-5.480000915527344,-47.8925439453125,-1.2035954099919155,0.235288299921276,-0.5354296072517815,0.12178067900046108,0.8059613840960266,-0.08998274682509523,0.4954869893297012,0.0
2022-06-19 19:10:44.498231300,0.21651383452430367,-0.5885105033956767,-0.5332472554292679,5.11503793412599,-4.6468720882372265,-6.446197474286853,-0.9496584909409284,,0.5042966470122338,36.24937835693359,-7.309373779296875,-30.7961865234375,-0.9834980706801708,0.33963367114966003,-0.3634769874641969,0.6582288184702102,0.8288496616744925,0.16677072280319624,0.49555380286983297,0.0
2022-06-19 19:10:44.748231300,1.9205692486507595,0.3449474566538334,0.3372104677323102,5.829018492753953,-4.334944214679599,-6.234482137775897,0.2699190461635589,-2.813345648050308,1.1679361081123352,43.231108016967774,-7.923636474609375,-23.4323779296875,-0.7495059609463638,0.3288868557414241,-0.2561433388205314,0.7411494108235659,0.8667958179373042,0.24907047622797296,0.4591056598387638,0.0
2022-06-19 19:10:44.998231300,1.1815991371296792,0.9365116894482374,-0.22503162194085125,-1.8488451175440623,-6.56364556279552,-6.867335710909604,0.7746196967363358,-2.021316615343094,0.814341105222702,12.275007057189944,-23.392201538085942,-43.0237939453125,-0.4310978629837941,0.3227791370884265,-0.2469710537299479,-0.2707457207314331,0.8881691003450329,-0.1971974497771905,0.7342607424346201,0.0
2022-06-19 19:10:45.248231300,0.9129219007914456,0.3997412562060815,-0.7947343736574054,-3.724635440403223,-6.85503246126599,-5.934946199321518,0.3905048748621574,0.3269570062939937,0.43960906106692094,2.7666799105130706,-28.050282698411213,-41.916759784405045,-0.20397821555963985,0.33496213118775303,-0.19467486097691072,-0.5607774558012728,0.8741337893077006,-0.29152391213667384,0.7741005402814968,0.0
2022-06-19 19:10:45.498231300,0.9877748963026106,0.9605205987348556,-0.3630474107767344,-3.1064458088326155,-7.472892719697714,-5.515705156187296,0.8256215596199036,1.654432337284088,0.4510845232009888,7.685581398010254,-33.99362030029297,-36.43550537109375,0.05455679084723146,0.4111041467841492,-0.08163065290964826,-0.5105533519949377,0.8790264104140288,-0.217103134689904,0.8672540752966885,0.0
2022-06-19 19:10:45.748231300,2.4079283968570824,1.816109908731103,-0.057967877511739714,-1.2118750161000482,-7.895215115835905,-5.615044978671789,-0.2407719296216965,,1.1111216735839844,16.243410110473633,-40.72874664306641,-24.81979736328125,0.4246937784606498,0.4538246038158312,0.13836935580504747,-0.21618125669949606,0.87199347264587,-0.0003508096521764026,0.9368465207697501,0.0
